ept,tmp,month,hour,dayofweek,mw_2,mw_7
2015-01-07 21:00:00,-10.5,1,21,2,790.4,
2015-01-07 22:00:00,-12.2,1,22,2,722.0,
2015-01-07 23:00:00,-13.0,1,23,2,654.2,
2015-01-08 00:00:00,-13.9,1,0,3,604.8,643.8
2015-01-08 01:00:00,-14.2,1,1,3,584.8,612.9
2015-01-08 02:00:00,-14.8,1,2,3,569.3,587.9
2015-01-08 03:00:00,-15.6,1,3,3,544.0,570.0
2015-01-08 04:00:00,-16.0,1,4,3,559.3,563.5
2015-01-08 05:00:00,-17.0,1,5,3,604.3,572.5
2015-01-08 06:00:00,-17.8,1,6,3,683.3,585.1
2015-01-08 07:00:00,-18.1,1,7,3,758.3,582.8
2015-01-08 08:00:00,-19.0,1,8,3,760.7584946,542.6813925
2015-01-08 09:00:00,-19.7,1,9,3,774.9831368,528.0400528
2015-01-08 10:00:00,-20.4,1,10,3,776.8253415,527.7534453
2015-01-08 11:00:00,-20.8,1,11,3,744.7685674,531.7319784
2015-01-08 12:00:00,-20.9,1,12,3,747.8834605,571.3413026
2015-01-08 13:00:00,-18.0,1,13,3,767.3686039,551.3188284
2015-01-08 14:00:00,-13.5,1,14,3,754.1370458,576.9167708
2015-01-08 15:00:00,-11.6,1,15,3,784.1186202,615.4974529
2015-01-08 16:00:00,-9.7,1,16,3,844.0366223,693.8
2015-01-08 17:00:00,-8.4,1,17,3,898.0,758.8
2015-01-08 18:00:00,-7.4,1,18,3,906.7,763.7
2015-01-08 19:00:00,-7.1,1,19,3,895.2,752.8
2015-01-08 20:00:00,-7.4,1,20,3,863.6,739.9
2015-01-08 21:00:00,-8.5,1,21,3,813.8,719.1
2015-01-08 22:00:00,-9.2,1,22,3,739.7,679.0
2015-01-08 23:00:00,-9.3,1,23,3,678.1,627.9
2015-01-09 00:00:00,-9.4,1,0,4,629.7,583.0
2015-01-09 01:00:00,-9.6,1,1,4,605.7,557.6
2015-01-09 02:00:00,-10.4,1,2,4,593.1,541.9
2015-01-09 03:00:00,-10.9,1,3,4,591.8,532.1
2015-01-09 04:00:00,-10.3,1,4,4,589.0,527.3
2015-01-09 05:00:00,-10.1,1,5,4,631.2,549.9
2015-01-09 06:00:00,-10.0,1,6,4,713.5,592.9
2015-01-09 07:00:00,-9.3,1,7,4,780.8,631.4
2015-01-09 08:00:00,-8.1,1,8,4,742.6903885,645.6535809
2015-01-09 09:00:00,-8.2,1,9,4,718.761926,689.855911
2015-01-09 10:00:00,-8.4,1,10,4,721.2764839,687.9838557
2015-01-09 11:00:00,-8.3,1,11,4,703.7871906,643.2416514
2015-01-09 12:00:00,-8.2,1,12,4,703.5643724,646.1474698
2015-01-09 13:00:00,-7.9,1,13,4,716.8605224,639.1575702
2015-01-09 14:00:00,-7.3,1,14,4,804.8773627,649.346983
2015-01-09 15:00:00,-6.2,1,15,4,818.2947117,676.0403024
2015-01-09 16:00:00,-4.3,1,16,4,862.5013727,749.6
2015-01-09 17:00:00,-3.3,1,17,4,942.2,808.4
2015-01-09 18:00:00,-2.3,1,18,4,954.1,808.7
2015-01-09 19:00:00,-2.4,1,19,4,945.4,788.6
2015-01-09 20:00:00,-2.7,1,20,4,918.7,768.3
2015-01-09 21:00:00,-3.6,1,21,4,871.2,739.5
2015-01-09 22:00:00,-4.1,1,22,4,804.5,695.2
2015-01-09 23:00:00,-4.3,1,23,4,741.4,643.9
2015-01-10 00:00:00,-5.1,1,0,5,690.0,595.8
2015-01-10 01:00:00,-6.0,1,1,5,662.3,565.5
2015-01-10 02:00:00,-6.9,1,2,5,646.5,549.0
2015-01-10 03:00:00,-7.7,1,3,5,640.1,535.7
2015-01-10 04:00:00,-8.2,1,4,5,645.9,536.7
2015-01-10 05:00:00,-8.5,1,5,5,676.0,549.2
2015-01-10 06:00:00,-9.1,1,6,5,756.7,573.5
2015-01-10 07:00:00,-9.5,1,7,5,826.5,594.0
2015-01-10 08:00:00,-10.0,1,8,5,787.153889,599.2801265
2015-01-10 09:00:00,-10.4,1,9,5,760.5284488,640.2498042
2015-01-10 10:00:00,-10.6,1,10,5,744.9503711,681.170579
2015-01-10 11:00:00,-11.1,1,11,5,721.1976517,694.1348365
2015-01-10 12:00:00,-11.9,1,12,5,715.8059925,709.4063067
2015-01-10 13:00:00,-11.1,1,13,5,724.9723971,710.9436576
2015-01-10 14:00:00,-10.3,1,14,5,748.5438489,716.0394084
2015-01-10 15:00:00,-9.5,1,15,5,794.6420057,724.8836333
2015-01-10 16:00:00,-8.6,1,16,5,883.3168587,767.4
2015-01-10 17:00:00,-7.9,1,17,5,941.2,802.5
2015-01-10 18:00:00,-7.2,1,18,5,950.1,801.6
2015-01-10 19:00:00,-6.7,1,19,5,940.6,788.0
2015-01-10 20:00:00,-6.5,1,20,5,911.7,763.6
2015-01-10 21:00:00,-7.2,1,21,5,868.4,730.8
2015-01-10 22:00:00,-8.2,1,22,5,794.6,685.6
2015-01-10 23:00:00,-9.4,1,23,5,717.2,636.6
2015-01-11 00:00:00,-10.3,1,0,6,663.0,586.7
2015-01-11 01:00:00,-10.1,1,1,6,634.4,554.4
2015-01-11 02:00:00,-10.1,1,2,6,614.0,530.3
2015-01-11 03:00:00,-10.0,1,3,6,610.8,512.5
2015-01-11 04:00:00,-10.1,1,4,6,615.0,510.7
2015-01-11 05:00:00,-10.5,1,5,6,645.9,520.5
2015-01-11 06:00:00,-11.2,1,6,6,727.9,536.0
2015-01-11 07:00:00,-11.2,1,7,6,806.1,553.7
2015-01-11 08:00:00,-12.2,1,8,6,797.788356,564.6902623
2015-01-11 09:00:00,-12.5,1,9,6,809.5810136,593.5152271
2015-01-11 10:00:00,-11.6,1,10,6,765.9230794,633.4710853
2015-01-11 11:00:00,-10.6,1,11,6,728.193186,646.1245598
2015-01-11 12:00:00,-10.0,1,12,6,702.0457425,661.3292979
2015-01-11 13:00:00,-9.2,1,13,6,694.8107351,660.5007992
2015-01-11 14:00:00,-8.2,1,14,6,714.8413844,647.641648
2015-01-11 15:00:00,-6.8,1,15,6,757.3586255,674.5198646
2015-01-11 16:00:00,-5.3,1,16,6,820.8321699,721.9
2015-01-11 17:00:00,-4.2,1,17,6,888.6,768.7
2015-01-11 18:00:00,-3.8,1,18,6,895.4,771.2
2015-01-11 19:00:00,-3.4,1,19,6,873.1,755.4
2015-01-11 20:00:00,-3.1,1,20,6,845.6,733.9
2015-01-11 21:00:00,-2.9,1,21,6,812.6,691.5
2015-01-11 22:00:00,-2.9,1,22,6,760.8,634.7
2015-01-11 23:00:00,-2.8,1,23,6,707.9,582.4
2015-01-12 00:00:00,-2.9,1,0,0,665.0,540.7
2015-01-12 01:00:00,-3.0,1,1,0,636.7,515.2
2015-01-12 02:00:00,-2.0,1,2,0,615.7,502.4
2015-01-12 03:00:00,-1.3,1,3,0,606.0,497.7
2015-01-12 04:00:00,-0.7,1,4,0,608.0,508.7
2015-01-12 05:00:00,-0.6,1,5,0,622.4,549.2
2015-01-12 06:00:00,-0.5,1,6,0,651.3,634.4
2015-01-12 07:00:00,-1.9,1,7,0,682.3,703.6
2015-01-12 08:00:00,-2.5,1,8,0,670.9873016,701.6535871
2015-01-12 09:00:00,-2.6,1,9,0,657.2425907,679.0916827
2015-01-12 10:00:00,-2.2,1,10,0,642.2673502,707.7175915
2015-01-12 11:00:00,-1.9,1,11,0,636.4923445,630.7081911
2015-01-12 12:00:00,-1.4,1,12,0,632.3524442,615.1746688
2015-01-12 13:00:00,-0.8,1,13,0,627.5277975,627.1683238
2015-01-12 14:00:00,-0.2,1,14,0,644.5496981,653.0353922
2015-01-12 15:00:00,0.2,1,15,0,681.0797165,701.4908923
2015-01-12 16:00:00,0.2,1,16,0,759.3286962,782.2406837
2015-01-12 17:00:00,0.2,1,17,0,839.1,857.1
2015-01-12 18:00:00,0.6,1,18,0,851.7,866.7
2015-01-12 19:00:00,0.7,1,19,0,838.4,859.9
2015-01-12 20:00:00,0.7,1,20,0,823.0,835.0
2015-01-12 21:00:00,0.4,1,21,0,798.6,790.4
2015-01-12 22:00:00,0.3,1,22,0,757.6,722.0
2015-01-12 23:00:00,0.2,1,23,0,713.1,654.2
2015-01-13 00:00:00,0.2,1,0,1,668.4,604.8
2015-01-13 01:00:00,0.5,1,1,1,631.8,584.8
2015-01-13 02:00:00,0.8,1,2,1,607.1,569.3
2015-01-13 03:00:00,0.5,1,3,1,594.7,544.0
2015-01-13 04:00:00,0.0,1,4,1,593.5,559.3
2015-01-13 05:00:00,-0.2,1,5,1,596.4,604.3
2015-01-13 06:00:00,-0.4,1,6,1,615.7,683.3
2015-01-13 07:00:00,-0.9,1,7,1,633.0,758.3
2015-01-13 08:00:00,-2.2,1,8,1,614.7948319,760.7584946
2015-01-13 09:00:00,-4.2,1,9,1,666.4501982,774.9831368
2015-01-13 10:00:00,-6.0,1,10,1,687.6400017,776.8253415
2015-01-13 11:00:00,-7.7,1,11,1,686.6072665,744.7685674
2015-01-13 12:00:00,-9.7,1,12,1,689.5075941,747.8834605
2015-01-13 13:00:00,-11.2,1,13,1,683.6972009,767.3686039
2015-01-13 14:00:00,-11.5,1,14,1,679.6340981,754.1370458
2015-01-13 15:00:00,-11.4,1,15,1,713.8624674,784.1186202
2015-01-13 16:00:00,-11.2,1,16,1,752.8321013,844.0366223
2015-01-13 17:00:00,-11.0,1,17,1,812.4,898.0
2015-01-13 18:00:00,-10.6,1,18,1,821.0,906.7
2015-01-13 19:00:00,-10.8,1,19,1,809.9,895.2
2015-01-13 20:00:00,-10.9,1,20,1,791.1,863.6
2015-01-13 21:00:00,-11.7,1,21,1,751.5,813.8
2015-01-13 22:00:00,-12.8,1,22,1,692.1,739.7
2015-01-13 23:00:00,-13.7,1,23,1,642.4,678.1
2015-01-14 00:00:00,-14.2,1,0,2,592.0,629.7
2015-01-14 01:00:00,-14.7,1,1,2,564.7,605.7
2015-01-14 02:00:00,-15.2,1,2,2,548.6,593.1
2015-01-14 03:00:00,-16.1,1,3,2,539.8,591.8
2015-01-14 04:00:00,-17.0,1,4,2,550.1,589.0
2015-01-14 05:00:00,-17.9,1,5,2,582.2,631.2
2015-01-14 06:00:00,-18.7,1,6,2,657.0,713.5
2015-01-14 07:00:00,-19.1,1,7,2,729.1,780.8
2015-01-14 08:00:00,-19.3,1,8,2,755.4567262,742.6903885
2015-01-14 09:00:00,-19.4,1,9,2,771.9249811,718.761926
2015-01-14 10:00:00,-19.4,1,10,2,783.5457951,721.2764839
2015-01-14 11:00:00,-19.2,1,11,2,786.6084391,703.7871906
2015-01-14 12:00:00,-18.4,1,12,2,787.4959756,703.5643724
2015-01-14 13:00:00,-16.8,1,13,2,783.7379595,716.8605224
2015-01-14 14:00:00,-15.3,1,14,2,781.4352856,804.8773627
2015-01-14 15:00:00,-13.0,1,15,2,798.3729603,818.2947117
2015-01-14 16:00:00,-10.2,1,16,2,833.1352353,862.5013727
2015-01-14 17:00:00,-7.5,1,17,2,865.2,942.2
2015-01-14 18:00:00,-5.8,1,18,2,862.6,954.1
2015-01-14 19:00:00,-5.8,1,19,2,843.4,945.4
2015-01-14 20:00:00,-5.9,1,20,2,810.6,918.7
2015-01-14 21:00:00,-5.8,1,21,2,764.5,871.2
2015-01-14 22:00:00,-5.9,1,22,2,699.5,804.5
2015-01-14 23:00:00,-6.9,1,23,2,634.8,741.4
2015-01-15 00:00:00,-8.6,1,0,3,585.0,690.0
2015-01-15 01:00:00,-9.5,1,1,3,560.5,662.3
2015-01-15 02:00:00,-10.3,1,2,3,544.7,646.5
2015-01-15 03:00:00,-10.5,1,3,3,535.6,640.1
2015-01-15 04:00:00,-10.4,1,4,3,544.4,645.9
2015-01-15 05:00:00,-10.2,1,5,3,584.8,676.0
2015-01-15 06:00:00,-9.7,1,6,3,664.0,756.7
2015-01-15 07:00:00,-9.5,1,7,3,728.4693426,826.5
2015-01-15 08:00:00,-9.5,1,8,3,693.9606496,787.153889
2015-01-15 09:00:00,-9.7,1,9,3,668.9873757,760.5284488
2015-01-15 10:00:00,-9.8,1,10,3,652.0483317,744.9503711
2015-01-15 11:00:00,-10.4,1,11,3,637.1051293,721.1976517
2015-01-15 12:00:00,-10.9,1,12,3,636.8460445,715.8059925
2015-01-15 13:00:00,-10.6,1,13,3,652.7365074,724.9723971
2015-01-15 14:00:00,-8.7,1,14,3,675.3827191,748.5438489
2015-01-15 15:00:00,-6.1,1,15,3,721.6031485,794.6420057
2015-01-15 16:00:00,-4.8,1,16,3,797.606402,883.3168587
2015-01-15 17:00:00,-4.0,1,17,3,878.1,941.2
2015-01-15 18:00:00,-3.5,1,18,3,890.3,950.1
2015-01-15 19:00:00,-2.9,1,19,3,885.0,940.6
2015-01-15 20:00:00,-2.6,1,20,3,856.8,911.7
2015-01-15 21:00:00,-2.9,1,21,3,810.2,868.4
2015-01-15 22:00:00,-4.8,1,22,3,750.0,794.6
2015-01-15 23:00:00,-6.1,1,23,3,684.8,717.2
2015-01-16 00:00:00,-7.7,1,0,4,642.7,663.0
2015-01-16 01:00:00,-8.3,1,1,4,618.9,634.4
2015-01-16 02:00:00,-8.6,1,2,4,604.3,614.0
2015-01-16 03:00:00,-7.5,1,3,4,598.9,610.8
2015-01-16 04:00:00,-4.9,1,4,4,605.1,615.0
2015-01-16 05:00:00,-4.3,1,5,4,637.1,645.9
2015-01-16 06:00:00,-4.5,1,6,4,713.7,727.9
2015-01-16 07:00:00,-4.2,1,7,4,788.18026,806.1
2015-01-16 08:00:00,-3.8,1,8,4,783.1733708,797.788356
2015-01-16 09:00:00,-4.0,1,9,4,770.0456409,809.5810136
2015-01-16 10:00:00,-4.3,1,10,4,769.4521934,765.9230794
2015-01-16 11:00:00,-3.9,1,11,4,765.1642741,728.193186
2015-01-16 12:00:00,-3.4,1,12,4,722.7425178,702.0457425
2015-01-16 13:00:00,-2.8,1,13,4,727.6878892,694.8107351
2015-01-16 14:00:00,-1.5,1,14,4,720.3184505,714.8413844
2015-01-16 15:00:00,0.5,1,15,4,789.5764112,757.3586255
2015-01-16 16:00:00,2.0,1,16,4,820.9440525,820.8321699
2015-01-16 17:00:00,1.4,1,17,4,872.6,888.6
2015-01-16 18:00:00,0.4,1,18,4,875.8,895.4
2015-01-16 19:00:00,-0.7,1,19,4,858.9,873.1
2015-01-16 20:00:00,-2.6,1,20,4,826.1,845.6
2015-01-16 21:00:00,-4.3,1,21,4,783.4,812.6
2015-01-16 22:00:00,-5.5,1,22,4,715.9,760.8
2015-01-16 23:00:00,-6.6,1,23,4,646.6,707.9
2015-01-17 00:00:00,-7.7,1,0,5,604.8,665.0
2015-01-17 01:00:00,-8.5,1,1,5,587.8,636.7
2015-01-17 02:00:00,-9.3,1,2,5,578.6,615.7
2015-01-17 03:00:00,-9.9,1,3,5,558.9,606.0
2015-01-17 04:00:00,-10.9,1,4,5,581.2,608.0
2015-01-17 05:00:00,-12.0,1,5,5,606.4,622.4
2015-01-17 06:00:00,-12.7,1,6,5,688.6,651.3
2015-01-17 07:00:00,-13.2,1,7,5,754.5005087,682.3
2015-01-17 08:00:00,-13.5,1,8,5,748.3690114,670.9873016
2015-01-17 09:00:00,-14.0,1,9,5,712.1869095,657.2425907
2015-01-17 10:00:00,-13.8,1,10,5,692.1664507,642.2673502
2015-01-17 11:00:00,-14.5,1,11,5,645.5276941,636.4923445
2015-01-17 12:00:00,-15.5,1,12,5,639.4860438,632.3524442
2015-01-17 13:00:00,-14.4,1,13,5,646.8569405,627.5277975
2015-01-17 14:00:00,-12.2,1,14,5,661.3690483,644.5496981
2015-01-17 15:00:00,-10.6,1,15,5,703.0052409,681.0797165
2015-01-17 16:00:00,-9.4,1,16,5,771.7310037,759.3286962
2015-01-17 17:00:00,-8.3,1,17,5,844.5,839.1
2015-01-17 18:00:00,-7.2,1,18,5,855.7,851.7
2015-01-17 19:00:00,-6.1,1,19,5,841.5,838.4
2015-01-17 20:00:00,-5.6,1,20,5,813.4,823.0
2015-01-17 21:00:00,-5.6,1,21,5,767.7,798.6
2015-01-17 22:00:00,-5.9,1,22,5,703.8,757.6
2015-01-17 23:00:00,-5.7,1,23,5,641.0,713.1
2015-01-18 00:00:00,-5.2,1,0,6,599.7,668.4
2015-01-18 01:00:00,-5.4,1,1,6,575.0,631.8
2015-01-18 02:00:00,-5.6,1,2,6,562.5,607.1
2015-01-18 03:00:00,-5.3,1,3,6,560.8,594.7
2015-01-18 04:00:00,-5.1,1,4,6,562.8,593.5
2015-01-18 05:00:00,-4.9,1,5,6,596.1,596.4
2015-01-18 06:00:00,-5.2,1,6,6,675.9,615.7
2015-01-18 07:00:00,-4.8,1,7,6,737.4555311,633.0
2015-01-18 08:00:00,-4.0,1,8,6,711.4801646,614.7948319
2015-01-18 09:00:00,-3.8,1,9,6,703.2789059,666.4501982
2015-01-18 10:00:00,-3.6,1,10,6,650.3868328,687.6400017
2015-01-18 11:00:00,-5.2,1,11,6,633.5664682,686.6072665
2015-01-18 12:00:00,-5.0,1,12,6,648.34132,689.5075941
2015-01-18 13:00:00,-3.9,1,13,6,646.262064,683.6972009
2015-01-18 14:00:00,-3.2,1,14,6,655.2474123,679.6340981
2015-01-18 15:00:00,-2.0,1,15,6,698.3970429,713.8624674
2015-01-18 16:00:00,-0.7,1,16,6,765.1430451,752.8321013
2015-01-18 17:00:00,-0.2,1,17,6,842.0,812.4
2015-01-18 18:00:00,-0.1,1,18,6,849.5,821.0
2015-01-18 19:00:00,0.1,1,19,6,833.1,809.9
2015-01-18 20:00:00,0.3,1,20,6,809.9,791.1
2015-01-18 21:00:00,1.0,1,21,6,773.8,751.5
2015-01-18 22:00:00,1.2,1,22,6,723.3,692.1
2015-01-18 23:00:00,1.0,1,23,6,672.8,642.4
2015-01-19 00:00:00,1.1,1,0,0,624.5,592.0
2015-01-19 01:00:00,1.6,1,1,0,593.3,564.7
2015-01-19 02:00:00,1.3,1,2,0,570.9,548.6
2015-01-19 03:00:00,0.9,1,3,0,569.9,539.8
2015-01-19 04:00:00,0.9,1,4,0,571.3,550.1
2015-01-19 05:00:00,0.8,1,5,0,582.8,582.2
2015-01-19 06:00:00,-0.3,1,6,0,609.4,657.0
2015-01-19 07:00:00,-0.5,1,7,0,627.8888476,729.1
2015-01-19 08:00:00,-0.8,1,8,0,626.2845208,755.4567262
2015-01-19 09:00:00,0.0,1,9,0,617.8523239,771.9249811
2015-01-19 10:00:00,0.1,1,10,0,616.2560241,783.5457951
