date,tmp,month,hour,dayofweek,mw_2,mw_7,potential
2015-01-10 10:00:00,-10.6,1,10,5,1785.800431,1361.932125,196.0775510204085
2015-01-10 11:00:00,-11.1,1,11,5,1772.441798,1402.203484,191.89183673469392
2015-01-10 12:00:00,-11.9,1,12,5,1723.468471,1369.106514,181.86326530612249
2015-01-10 13:00:00,-11.1,1,13,5,1702.178118,1390.566242,169.11836734693884
2015-01-10 14:00:00,-10.3,1,14,5,1619.88103,1432.139139,168.91836734693902
2015-01-10 15:00:00,-9.5,1,15,5,1663.282217,1468.710871,173.65918367346944
2015-01-10 16:00:00,-8.6,1,16,5,1796.2,1578.2,179.17346938775472
2015-01-10 17:00:00,-7.9,1,17,5,1905.0,1654.4,199.20204081632664
2015-01-10 18:00:00,-7.2,1,18,5,1901.6,1631.6,205.91428571428585
2015-01-10 19:00:00,-6.7,1,19,5,1872.8,1584.8,210.4877551020409
2015-01-10 20:00:00,-6.5,1,20,5,1815.2,1527.1,231.1306122448982
2015-01-10 21:00:00,-7.2,1,21,5,1718.7,1435.6,252.4551020408162
2015-01-10 22:00:00,-8.2,1,22,5,1587.6,1347.2,266.28163265306125
2015-01-10 23:00:00,-9.4,1,23,5,1479.4,1259.3,263.90612244897966
2015-01-11 00:00:00,-10.3,1,0,6,1419.0,1185.7,249.29999999999995
2015-01-11 01:00:00,-10.1,1,1,6,1393.0,1134.3,236.4632653061224
2015-01-11 02:00:00,-10.1,1,2,6,1379.1,1107.4,232.0122448979592
2015-01-11 03:00:00,-10.0,1,3,6,1380.2,1099.1,228.51836734693893
2015-01-11 04:00:00,-10.1,1,4,6,1407.1,1094.6,221.3122448979593
2015-01-11 05:00:00,-10.5,1,5,6,1473.4,1118.0,199.5551020408164
2015-01-11 06:00:00,-11.2,1,6,6,1623.3,1152.8,153.4163265306122
2015-01-11 07:00:00,-11.2,1,7,6,1711.9,1195.4,146.34489795918375
2015-01-11 08:00:00,-12.2,1,8,6,1694.943746,1232.205495,180.05102040816314
2015-01-11 09:00:00,-12.5,1,9,6,1660.653198,1280.010087,211.61020408163245
2015-01-11 10:00:00,-11.6,1,10,6,1637.243185,1271.002289,246.5775510204085
2015-01-11 11:00:00,-10.6,1,11,6,1592.304194,1370.636153,263.291836734694
2015-01-11 12:00:00,-10.0,1,12,6,1599.676135,1316.062785,265.1632653061224
2015-01-11 13:00:00,-9.2,1,13,6,1557.905219,1325.798129,248.61836734693884
2015-01-11 14:00:00,-8.2,1,14,6,1542.540072,1343.742152,218.61836734693884
2015-01-11 15:00:00,-6.8,1,15,6,1577.362641,1387.645708,202.8591836734695
2015-01-11 16:00:00,-5.3,1,16,6,1672.2,1514.9,212.0734693877548
2015-01-11 17:00:00,-4.2,1,17,6,1779.3,1578.9,220.4020408163267
2015-01-11 18:00:00,-3.8,1,18,6,1765.8,1552.5,203.61428571428587
2015-01-11 19:00:00,-3.4,1,19,6,1727.5,1503.7,197.9877551020409
2015-01-11 20:00:00,-3.1,1,20,6,1681.2,1440.1,181.43061224489816
2015-01-11 21:00:00,-2.9,1,21,6,1620.1,1334.2,159.65510204081625
2015-01-11 22:00:00,-2.9,1,22,6,1526.6,1237.8,142.18163265306134
2015-01-11 23:00:00,-2.8,1,23,6,1436.5,1150.8,124.7061224489796
2015-01-12 00:00:00,-2.9,1,0,0,1363.8,1093.0,123.5
2015-01-12 01:00:00,-3.0,1,1,0,1328.1,1070.5,125.6632653061224
2015-01-12 02:00:00,-2.0,1,2,0,1308.9,1053.8,127.21224489795918
2015-01-12 03:00:00,-1.3,1,3,0,1308.1,1060.3,130.81836734693889
2015-01-12 04:00:00,-0.7,1,4,0,1320.7,1104.9,140.81224489795932
2015-01-12 05:00:00,-0.6,1,5,0,1352.5,1203.7,174.05510204081634
2015-01-12 06:00:00,-0.5,1,6,0,1421.0,1385.4,230.5163265306121
2015-01-12 07:00:00,-1.9,1,7,0,1487.1,1484.3,250.4448979591837
2015-01-12 08:00:00,-2.5,1,8,0,1541.14072,1485.901904,217.0510204081632
2015-01-12 09:00:00,-2.6,1,9,0,1523.625157,1491.260837,203.9102040816324
2015-01-12 10:00:00,-2.2,1,10,0,1495.820169,1491.537656,213.7775510204085
2015-01-12 11:00:00,-1.9,1,11,0,1478.640419,1488.836344,216.091836734694
2015-01-12 12:00:00,-1.4,1,12,0,1510.574916,1506.918813,211.36326530612249
2015-01-12 13:00:00,-0.8,1,13,0,1480.635842,1532.079383,195.51836734693893
2015-01-12 14:00:00,-0.2,1,14,0,1506.760702,1526.210725,179.51836734693893
2015-01-12 15:00:00,0.2,1,15,0,1527.699801,1559.18202,157.75918367346935
2015-01-12 16:00:00,0.2,1,16,0,1651.3,1652.1,158.27346938775486
2015-01-12 17:00:00,0.2,1,17,0,1764.8,1783.0,170.9020408163267
2015-01-12 18:00:00,0.6,1,18,0,1768.2,1793.4,171.91428571428582
2015-01-12 19:00:00,0.7,1,19,0,1733.9,1763.1,167.18775510204068
2015-01-12 20:00:00,0.7,1,20,0,1702.7,1705.6,155.33061224489825
2015-01-12 21:00:00,0.4,1,21,0,1645.0,1603.2,131.25510204081615
2015-01-12 22:00:00,0.3,1,22,0,1565.8,1476.7,112.4816326530613
2015-01-12 23:00:00,0.2,1,23,0,1480.5,1373.2,94.2061224489796
2015-01-13 00:00:00,0.2,1,0,1,1420.3,1319.8,79.70000000000005
2015-01-13 01:00:00,0.5,1,1,1,1375.2,1291.2,91.46326530612237
2015-01-13 02:00:00,0.8,1,2,1,1355.2,1273.3,102.71224489795918
2015-01-13 03:00:00,0.5,1,3,1,1349.2,1277.6,125.61836734693884
2015-01-13 04:00:00,0.0,1,4,1,1357.4,1313.5,151.11224489795927
2015-01-13 05:00:00,-0.2,1,5,1,1383.0,1398.2,214.15510204081625
2015-01-13 06:00:00,-0.4,1,6,1,1424.5,1568.4,294.2163265306121
2015-01-13 07:00:00,-0.9,1,7,1,1480.4,1659.1,327.8448979591837
2015-01-13 08:00:00,-2.2,1,8,1,1527.768635,1652.520987,295.65102040816305
2015-01-13 09:00:00,-4.2,1,9,1,1567.213136,1641.841146,277.01020408163254
2015-01-13 10:00:00,-6.0,1,10,1,1609.887581,1641.362981,275.7775510204085
2015-01-13 11:00:00,-7.7,1,11,1,1611.82825,1625.699201,274.49183673469406
2015-01-13 12:00:00,-9.7,1,12,1,1614.039398,1618.372295,265.1632653061224
2015-01-13 13:00:00,-11.2,1,13,1,1598.080114,1584.452244,255.4183673469388
2015-01-13 14:00:00,-11.5,1,14,1,1549.271618,1568.297706,252.51836734693893
2015-01-13 15:00:00,-11.4,1,15,1,1585.767333,1636.260867,250.25918367346927
2015-01-13 16:00:00,-11.2,1,16,1,1684.2,1711.9,261.27346938775486
2015-01-13 17:00:00,-11.0,1,17,1,1786.0,1830.8,328.5020408163266
2015-01-13 18:00:00,-10.6,1,18,1,1765.9,1835.8,359.3142857142857
2015-01-13 19:00:00,-10.8,1,19,1,1721.4,1814.2,380.98775510204086
2015-01-13 20:00:00,-10.9,1,20,1,1653.0,1760.2,357.6306122448982
2015-01-13 21:00:00,-11.7,1,21,1,1552.2,1664.9,338.15510204081625
2015-01-13 22:00:00,-12.8,1,22,1,1441.7,1535.4,323.0816326530612
2015-01-13 23:00:00,-13.7,1,23,1,1341.3,1430.5,307.8061224489797
2015-01-14 00:00:00,-14.2,1,0,2,1294.5,1359.7,288.9000000000001
2015-01-14 01:00:00,-14.7,1,1,2,1264.4,1324.6,292.4632653061224
2015-01-14 02:00:00,-15.2,1,2,2,1250.4,1309.6,294.61224489795904
2015-01-14 03:00:00,-16.1,1,3,2,1251.5,1308.7,296.9183673469388
2015-01-14 04:00:00,-17.0,1,4,2,1276.9,1333.1,312.4122448979592
2015-01-14 05:00:00,-17.9,1,5,2,1357.5,1417.5,358.65510204081625
2015-01-14 06:00:00,-18.7,1,6,2,1501.6,1587.7,440.5163265306121
2015-01-14 07:00:00,-19.1,1,7,2,1584.5,1673.4,475.7448979591836
2015-01-14 08:00:00,-19.3,1,8,2,1582.839449,1640.165898,437.1510204081631
2015-01-14 09:00:00,-19.4,1,9,2,1594.179383,1573.940497,389.8102040816325
2015-01-14 10:00:00,-19.4,1,10,2,1602.398475,1555.739278,374.1775510204086
2015-01-14 11:00:00,-19.2,1,11,2,1607.020147,1526.873501,353.091836734694
2015-01-14 12:00:00,-18.4,1,12,2,1584.483592,1517.58774,325.1632653061224
2015-01-14 13:00:00,-16.8,1,13,2,1490.667047,1517.119404,298.718367346939
2015-01-14 14:00:00,-15.3,1,14,2,1495.338922,1572.823802,274.11836734693884
2015-01-14 15:00:00,-13.0,1,15,2,1523.367302,1642.24604,254.15918367346944
2015-01-14 16:00:00,-10.2,1,16,2,1630.4,1757.8,259.5734693877548
2015-01-14 17:00:00,-7.5,1,17,2,1736.5,1914.7,301.5020408163266
2015-01-14 18:00:00,-5.8,1,18,2,1734.2,1924.6,305.8142857142857
2015-01-14 19:00:00,-5.8,1,19,2,1690.6,1891.4,311.3877551020407
2015-01-14 20:00:00,-5.9,1,20,2,1626.9,1837.4,291.33061224489825
2015-01-14 21:00:00,-5.8,1,21,2,1523.8,1781.2,270.4551020408162
2015-01-14 22:00:00,-5.9,1,22,2,1412.0,1671.2,243.8816326530614
2015-01-14 23:00:00,-6.9,1,23,2,1310.8,1552.1,222.8061224489797
2015-01-15 00:00:00,-8.6,1,0,3,1250.7,1529.9,198.0
2015-01-15 01:00:00,-9.5,1,1,3,1230.2,1538.5,200.06326530612228
2015-01-15 02:00:00,-10.3,1,2,3,1225.9,1478.5,191.5122448979592
2015-01-15 03:00:00,-10.5,1,3,3,1246.3,1456.9,196.21836734693892
2015-01-15 04:00:00,-10.4,1,4,3,1287.2,1484.0,201.7122448979592
2015-01-15 05:00:00,-10.2,1,5,3,1397.6,1570.1,234.65510204081625
2015-01-15 06:00:00,-9.7,1,6,3,1565.3,1701.6,320.4163265306122
2015-01-15 07:00:00,-9.5,1,7,3,1661.9,1818.9,341.1448979591837
2015-01-15 08:00:00,-9.5,1,8,3,1665.000723,1829.517605,295.55102040816314
2015-01-15 09:00:00,-9.7,1,9,3,1670.827934,1835.296534,251.0102040816325
2015-01-15 10:00:00,-9.8,1,10,3,1672.588609,1785.800431,223.5775510204085
2015-01-15 11:00:00,-10.4,1,11,3,1669.345899,1772.441798,203.6918367346941
2015-01-15 12:00:00,-10.9,1,12,3,1641.374841,1723.468471,181.36326530612249
2015-01-15 13:00:00,-10.6,1,13,3,1633.715444,1702.178118,166.71836734693898
2015-01-15 14:00:00,-8.7,1,14,3,1631.195096,1619.88103,153.11836734693884
2015-01-15 15:00:00,-6.1,1,15,3,1647.298341,1663.282217,147.25918367346935
2015-01-15 16:00:00,-4.8,1,16,3,1733.4,1796.2,162.0734693877548
2015-01-15 17:00:00,-4.0,1,17,3,1894.1,1905.0,201.8020408163268
2015-01-15 18:00:00,-3.5,1,18,3,1921.6,1901.6,212.01428571428573
2015-01-15 19:00:00,-2.9,1,19,3,1904.4,1872.8,226.7877551020408
2015-01-15 20:00:00,-2.6,1,20,3,1829.2,1815.2,236.33061224489825
2015-01-15 21:00:00,-2.9,1,21,3,1730.7,1718.7,221.4551020408162
2015-01-15 22:00:00,-4.8,1,22,3,1622.6,1587.6,185.0816326530612
2015-01-15 23:00:00,-6.1,1,23,3,1524.4,1479.4,167.1061224489797
2015-01-16 00:00:00,-7.7,1,0,4,1459.9,1419.0,155.5
2015-01-16 01:00:00,-8.3,1,1,4,1431.2,1393.0,156.56326530612228
2015-01-16 02:00:00,-8.6,1,2,4,1417.8,1379.1,152.11224489795904
2015-01-16 03:00:00,-7.5,1,3,4,1417.6,1380.2,155.81836734693889
2015-01-16 04:00:00,-4.9,1,4,4,1448.5,1407.1,155.71224489795918
2015-01-16 05:00:00,-4.3,1,5,4,1542.1,1473.4,179.3551020408163
2015-01-16 06:00:00,-4.5,1,6,4,1711.6,1623.3,259.8163265306123
2015-01-16 07:00:00,-4.2,1,7,4,1809.8,1711.9,272.1448979591837
2015-01-16 08:00:00,-3.8,1,8,4,1806.295106,1694.943746,230.65102040816305
2015-01-16 09:00:00,-4.0,1,9,4,1780.982233,1660.653198,197.3102040816325
2015-01-16 10:00:00,-4.3,1,10,4,1775.034154,1637.243185,196.7775510204085
2015-01-16 11:00:00,-3.9,1,11,4,1745.310843,1592.304194,205.291836734694
2015-01-16 12:00:00,-3.4,1,12,4,1708.191392,1599.676135,205.0632653061225
2015-01-16 13:00:00,-2.8,1,13,4,1655.626103,1557.905219,193.81836734693889
2015-01-16 14:00:00,-1.5,1,14,4,1650.14287,1542.540072,183.31836734693889
2015-01-16 15:00:00,0.5,1,15,4,1653.091461,1577.362641,181.3591836734695
2015-01-16 16:00:00,2.0,1,16,4,1731.7,1672.2,175.0734693877548
2015-01-16 17:00:00,1.4,1,17,4,1867.1,1779.3,195.6020408163268
2015-01-16 18:00:00,0.4,1,18,4,1868.1,1765.8,201.91428571428585
2015-01-16 19:00:00,-0.7,1,19,4,1834.8,1727.5,206.8877551020408
2015-01-16 20:00:00,-2.6,1,20,4,1762.9,1681.2,216.7306122448981
2015-01-16 21:00:00,-4.3,1,21,4,1663.0,1620.1,231.5551020408161
2015-01-16 22:00:00,-5.5,1,22,4,1543.4,1526.6,235.3816326530614
2015-01-16 23:00:00,-6.6,1,23,4,1439.4,1436.5,231.4061224489797
2015-01-17 00:00:00,-7.7,1,0,5,1369.0,1363.8,220.5999999999999
2015-01-17 01:00:00,-8.5,1,1,5,1338.8,1328.1,222.76326530612232
2015-01-17 02:00:00,-9.3,1,2,5,1314.7,1308.9,224.2122448979592
2015-01-17 03:00:00,-9.9,1,3,5,1316.9,1308.1,226.61836734693884
2015-01-17 04:00:00,-10.9,1,4,5,1337.8,1320.7,230.41224489795923
2015-01-17 05:00:00,-12.0,1,5,5,1418.1,1352.5,210.45510204081643
2015-01-17 06:00:00,-12.7,1,6,5,1591.5,1421.0,193.2163265306121
2015-01-17 07:00:00,-13.2,1,7,5,1675.2,1487.1,201.1448979591837
2015-01-17 08:00:00,-13.5,1,8,5,1659.497219,1541.14072,237.75102040816296
2015-01-17 09:00:00,-14.0,1,9,5,1643.656726,1523.625157,249.21020408163253
2015-01-17 10:00:00,-13.8,1,10,5,1621.763039,1495.820169,239.3775510204084
2015-01-17 11:00:00,-14.5,1,11,5,1580.530272,1478.640419,250.791836734694
2015-01-17 12:00:00,-15.5,1,12,5,1566.842324,1510.574916,219.76326530612232
2015-01-17 13:00:00,-14.4,1,13,5,1522.264637,1480.635842,181.81836734693889
2015-01-17 14:00:00,-12.2,1,14,5,1528.773797,1506.760702,164.81836734693889
2015-01-17 15:00:00,-10.6,1,15,5,1538.823191,1527.699801,152.9591836734694
2015-01-17 16:00:00,-9.4,1,16,5,1634.2,1651.3,153.67346938775472
2015-01-17 17:00:00,-8.3,1,17,5,1767.4,1764.8,170.20204081632664
2015-01-17 18:00:00,-7.2,1,18,5,1774.3,1768.2,161.51428571428573
2015-01-17 19:00:00,-6.1,1,19,5,1750.2,1733.9,158.28775510204082
2015-01-17 20:00:00,-5.6,1,20,5,1707.9,1702.7,162.2306122448981
2015-01-17 21:00:00,-5.6,1,21,5,1614.0,1645.0,183.0551020408161
2015-01-17 22:00:00,-5.9,1,22,5,1484.6,1565.8,198.6816326530613
2015-01-17 23:00:00,-5.7,1,23,5,1383.7,1480.5,195.2061224489796
2015-01-18 00:00:00,-5.2,1,0,6,1326.5,1420.3,177.5
2015-01-18 01:00:00,-5.4,1,1,6,1295.3,1375.2,169.6632653061224
2015-01-18 02:00:00,-5.6,1,2,6,1275.3,1355.2,160.912244897959
2015-01-18 03:00:00,-5.3,1,3,6,1276.5,1349.2,150.21836734693898
2015-01-18 04:00:00,-5.1,1,4,6,1291.8,1357.4,135.71224489795918
2015-01-18 05:00:00,-4.9,1,5,6,1362.8,1383.0,103.85510204081628
2015-01-18 06:00:00,-5.2,1,6,6,1530.9,1424.5,51.4163265306122
2015-01-18 07:00:00,-4.8,1,7,6,1606.2,1480.4,36.34489795918376
2015-01-18 08:00:00,-4.0,1,8,6,1569.173107,1527.768635,63.75102040816296
2015-01-18 09:00:00,-3.8,1,9,6,1529.877003,1567.213136,94.11020408163245
2015-01-18 10:00:00,-3.6,1,10,6,1555.294856,1609.887581,112.07755102040846
2015-01-18 11:00:00,-5.2,1,11,6,1481.917719,1611.82825,129.99183673469406
2015-01-18 12:00:00,-5.0,1,12,6,1501.408006,1614.039398,137.5632653061225
2015-01-18 13:00:00,-3.9,1,13,6,1515.37872,1598.080114,138.51836734693893
2015-01-18 14:00:00,-3.2,1,14,6,1477.287639,1549.271618,130.91836734693902
2015-01-18 15:00:00,-2.0,1,15,6,1569.65813,1585.767333,116.25918367346937
2015-01-18 16:00:00,-0.7,1,16,6,1646.692557,1684.2,103.27346938775486
2015-01-18 17:00:00,-0.2,1,17,6,1761.2,1786.0,67.10204081632673
2015-01-18 18:00:00,-0.1,1,18,6,1764.2,1765.9,39.21428571428578
2015-01-18 19:00:00,0.1,1,19,6,1730.3,1721.4,30.087755102040774
2015-01-18 20:00:00,0.3,1,20,6,1688.3,1653.0,21.330612244898248
2015-01-18 21:00:00,1.0,1,21,6,1624.1,1552.2,15.755102040816157
2015-01-18 22:00:00,1.2,1,22,6,1534.9,1441.7,19.881632653061388
2015-01-18 23:00:00,1.0,1,23,6,1448.0,1341.3,13.006122448979568
2015-01-19 00:00:00,1.1,1,0,0,1391.6,1294.5,5.0
2015-01-19 01:00:00,1.6,1,1,0,1361.5,1264.4,5.86326530612223
2015-01-19 02:00:00,1.3,1,2,0,1347.4,1250.4,10.31224489795909
2015-01-19 03:00:00,0.9,1,3,0,1347.3,1251.5,13.818367346938883
2015-01-19 04:00:00,0.9,1,4,0,1366.5,1276.9,18.81224489795932
2015-01-19 05:00:00,0.8,1,5,0,1393.9,1357.5,31.455102040816428
2015-01-19 06:00:00,-0.3,1,6,0,1464.3,1501.6,39.71632653061215
2015-01-19 07:00:00,-0.5,1,7,0,1535.2,1584.5,55.24489795918362
2015-01-19 08:00:00,-0.8,1,8,0,1552.693808,1582.839449,72.75102040816296
2015-01-19 09:00:00,0.0,1,9,0,1548.787502,1594.179383,95.51020408163254
2015-01-19 10:00:00,0.1,1,10,0,1522.526064,1602.398475,120.97755102040855
2015-01-19 11:00:00,0.2,1,11,0,1521.34799,1607.020147,123.99183673469406
2015-01-19 12:00:00,0.5,1,12,0,1483.647528,1584.483592,122.1632653061224
2015-01-19 13:00:00,0.8,1,13,0,1451.895288,1490.667047,119.01836734693892
2015-01-19 14:00:00,1.7,1,14,0,1456.028365,1495.338922,124.21836734693898
2015-01-19 15:00:00,2.3,1,15,0,1498.936144,1523.367302,113.4591836734694
2015-01-19 16:00:00,3.0,1,16,0,1613.125308,1630.4,106.27346938775486
2015-01-19 17:00:00,2.9,1,17,0,1735.8,1736.5,125.20204081632664
2015-01-19 18:00:00,2.7,1,18,0,1723.8,1734.2,125.91428571428582
2015-01-19 19:00:00,2.5,1,19,0,1681.7,1690.6,130.28775510204082
2015-01-19 20:00:00,2.2,1,20,0,1633.8,1626.9,118.33061224489823
2015-01-19 21:00:00,1.9,1,21,0,1575.6,1523.8,97.15510204081625
2015-01-19 22:00:00,1.4,1,22,0,1498.2,1412.0,76.88163265306139
2015-01-19 23:00:00,0.8,1,23,0,1411.8,1310.8,66.1061224489797
2015-01-20 00:00:00,0.2,1,0,1,1348.5,1250.7,52.09999999999991
2015-01-20 01:00:00,-0.1,1,1,1,1308.4,1230.2,52.463265306122366
2015-01-20 02:00:00,-0.5,1,2,1,1284.1,1225.9,52.512244897959135
2015-01-20 03:00:00,-0.5,1,3,1,1270.9,1246.3,61.01836734693893
2015-01-20 04:00:00,-0.2,1,4,1,1271.8,1287.2,78.81224489795932
2015-01-20 05:00:00,-0.5,1,5,1,1287.3,1397.6,123.35510204081628
2015-01-20 06:00:00,-0.8,1,6,1,1322.5,1565.3,215.2163265306121
2015-01-20 07:00:00,-1.1,1,7,1,1370.4,1661.9,235.2448979591836
2015-01-20 08:00:00,-1.4,1,8,1,1394.507928,1665.000723,185.25102040816296
2015-01-20 09:00:00,-1.6,1,9,1,1415.653311,1670.827934,143.3102040816325
2015-01-20 10:00:00,-1.8,1,10,1,1420.512956,1672.588609,128.7775510204085
2015-01-20 11:00:00,-2.1,1,11,1,1424.493877,1669.345899,118.89183673469392
2015-01-20 12:00:00,-2.6,1,12,1,1488.038916,1641.374841,105.0632653061225
2015-01-20 13:00:00,-2.4,1,13,1,1444.608187,1633.715444,98.51836734693892
2015-01-20 14:00:00,-1.9,1,14,1,1470.159515,1631.195096,101.61836734693884
2015-01-20 15:00:00,-1.0,1,15,1,1508.393407,1647.298341,100.0591836734693
2015-01-20 16:00:00,-0.3,1,16,1,1575.123723,1733.4,95.27346938775486
2015-01-20 17:00:00,0.4,1,17,1,1632.7,1894.1,139.80204081632678
2015-01-20 18:00:00,0.6,1,18,1,1601.5,1921.6,169.51428571428573
2015-01-20 19:00:00,0.4,1,19,1,1553.5,1904.4,180.2877551020408
2015-01-20 20:00:00,0.5,1,20,1,1492.9,1829.2,178.7306122448981
2015-01-20 21:00:00,-0.5,1,21,1,1408.3,1730.7,176.0551020408161
2015-01-20 22:00:00,-1.8,1,22,1,1319.4,1622.6,150.8816326530614
2015-01-20 23:00:00,-2.6,1,23,1,1229.6,1524.4,135.00612244897957
2015-01-21 00:00:00,-2.6,1,0,2,1176.0,1459.9,120.79999999999995
2015-01-21 01:00:00,-3.5,1,1,2,1144.6,1431.2,132.26326530612232
2015-01-21 02:00:00,-4.4,1,2,2,1133.5,1417.8,140.8122448979591
2015-01-21 03:00:00,-5.2,1,3,2,1134.5,1417.6,147.71836734693898
2015-01-21 04:00:00,-5.9,1,4,2,1154.9,1448.5,173.71224489795918
2015-01-21 05:00:00,-6.4,1,5,2,1214.9,1542.1,217.0551020408164
2015-01-21 06:00:00,-7.0,1,6,2,1310.8,1711.6,308.11632653061224
2015-01-21 07:00:00,-7.8,1,7,2,1389.3,1809.8,323.94489795918366
2015-01-21 08:00:00,-8.3,1,8,2,1435.583648,1806.295106,268.451020408163
2015-01-21 09:00:00,-9.4,1,9,2,1484.55093,1780.982233,240.5102040816325
2015-01-21 10:00:00,-9.8,1,10,2,1429.210552,1775.034154,222.0775510204085
2015-01-21 11:00:00,-10.8,1,11,2,1472.125299,1745.310843,209.9918367346941
2015-01-21 12:00:00,-11.3,1,12,2,1462.231299,1708.191392,195.1632653061224
2015-01-21 13:00:00,-9.1,1,13,2,1461.578233,1655.626103,184.81836734693889
2015-01-21 14:00:00,-6.9,1,14,2,1428.270798,1650.14287,174.11836734693884
2015-01-21 15:00:00,-5.8,1,15,2,1483.17171,1653.091461,160.4591836734694
