date,tmp,month,hour,dayofweek,mw_2,mw_7
2015-01-13 06:00:00,8.652,1,6,1,8814.0,15997.0
2015-01-13 07:00:00,8.526,1,7,1,9665.0,18095.0
2015-01-13 08:00:00,8.471,1,8,1,10427.0,18585.0
2015-01-13 09:00:00,8.439,1,9,1,11100.0,18622.0
2015-01-13 10:00:00,8.357,1,10,1,11402.0,18387.0
2015-01-13 11:00:00,8.215,1,11,1,11627.0,18312.0
2015-01-13 12:00:00,8.074,1,12,1,11601.0,18192.0
2015-01-13 13:00:00,8.035,1,13,1,11525.0,18527.0
2015-01-13 14:00:00,7.853,1,14,1,11480.0,18547.0
2015-01-13 15:00:00,7.457,1,15,1,11910.0,18692.0
2015-01-13 16:00:00,7.184,1,16,1,13288.0,19266.0
2015-01-13 17:00:00,7.083,1,17,1,13280.0,18193.0
2015-01-13 18:00:00,7.015,1,18,1,12959.0,17500.0
2015-01-13 19:00:00,6.869,1,19,1,12300.0,16412.0
2015-01-13 20:00:00,6.627,1,20,1,11483.0,15169.0
2015-01-13 21:00:00,6.237,1,21,1,10732.0,14013.0
2015-01-13 22:00:00,5.883,1,22,1,9750.0,13140.0
2015-01-13 23:00:00,5.618,1,23,1,8964.0,9597.0
2015-01-14 00:00:00,5.427,1,0,2,8451.0,8933.0
2015-01-14 01:00:00,5.116,1,1,2,8116.0,8625.0
2015-01-14 02:00:00,4.538,1,2,2,8099.0,8524.0
2015-01-14 03:00:00,3.974,1,3,2,8265.0,8611.0
2015-01-14 04:00:00,3.63,1,4,2,8849.0,9099.0
2015-01-14 05:00:00,3.467,1,5,2,10458.0,10602.0
2015-01-14 06:00:00,3.412,1,6,2,13010.0,13076.0
2015-01-14 07:00:00,3.385,1,7,2,14650.0,14724.0
2015-01-14 08:00:00,3.524,1,8,2,15161.0,15013.0
2015-01-14 09:00:00,3.492,1,9,2,15341.0,14963.0
2015-01-14 10:00:00,3.413,1,10,2,15475.0,14813.0
2015-01-14 11:00:00,3.778,1,11,2,15314.0,14480.0
2015-01-14 12:00:00,4.22,1,12,2,15340.0,14548.0
2015-01-14 13:00:00,4.425,1,13,2,15166.0,14624.0
2015-01-14 14:00:00,4.237,1,14,2,15062.0,14698.0
2015-01-14 15:00:00,3.424,1,15,2,15346.0,15107.0
2015-01-14 16:00:00,2.536,1,16,2,16142.0,16164.0
2015-01-14 17:00:00,2.144,1,17,2,15416.0,15373.0
2015-01-14 18:00:00,1.787,1,18,2,14832.0,14764.0
2015-01-14 19:00:00,1.5,1,19,2,13933.0,13855.0
2015-01-14 20:00:00,1.574,1,20,2,12884.0,12869.0
2015-01-14 21:00:00,1.927,1,21,2,11729.0,11683.0
2015-01-14 22:00:00,2.41,1,22,2,10666.0,10659.0
2015-01-14 23:00:00,2.805,1,23,2,9727.0,9994.0
2015-01-15 00:00:00,3.225,1,0,3,9072.0,9341.0
2015-01-15 01:00:00,3.693,1,1,3,8691.0,9008.0
2015-01-15 02:00:00,4.491,1,2,3,8643.0,8889.0
2015-01-15 03:00:00,5.565,1,3,3,8742.0,8929.0
2015-01-15 04:00:00,6.42,1,4,3,9231.0,9424.0
2015-01-15 05:00:00,6.947,1,5,3,10782.0,10884.0
2015-01-15 06:00:00,7.228,1,6,3,13245.0,13364.0
2015-01-15 07:00:00,7.392,1,7,3,14835.0,15053.0
2015-01-15 08:00:00,7.574,1,8,3,15277.0,15540.0
2015-01-15 09:00:00,7.765,1,9,3,15403.0,15660.0
2015-01-15 10:00:00,7.967,1,10,3,15557.0,15894.0
2015-01-15 11:00:00,8.217,1,11,3,15420.0,15829.0
2015-01-15 12:00:00,8.422,1,12,3,15474.0,15933.0
2015-01-15 13:00:00,8.519,1,13,3,15387.0,15817.0
2015-01-15 14:00:00,8.361,1,14,3,15218.0,15860.0
2015-01-15 15:00:00,8.047,1,15,3,15341.0,16098.0
2015-01-15 16:00:00,7.792,1,16,3,16164.0,16610.0
2015-01-15 17:00:00,7.587,1,17,3,15513.0,15948.0
2015-01-15 18:00:00,7.327,1,18,3,14967.0,15354.0
2015-01-15 19:00:00,6.945,1,19,3,14092.0,14468.0
2015-01-15 20:00:00,6.474,1,20,3,13072.0,13324.0
2015-01-15 21:00:00,6.088,1,21,3,11883.0,12140.0
2015-01-15 22:00:00,5.855,1,22,3,10840.0,11063.0
2015-01-15 23:00:00,5.679,1,23,3,9893.0,9915.0
2015-01-16 00:00:00,5.464,1,0,4,9238.0,9232.0
2015-01-16 01:00:00,5.21,1,1,4,8956.0,8871.0
2015-01-16 02:00:00,4.944,1,2,4,8840.0,8707.0
2015-01-16 03:00:00,4.64,1,3,4,8915.0,8773.0
2015-01-16 04:00:00,4.395,1,4,4,9399.0,9251.0
2015-01-16 05:00:00,4.096,1,5,4,10951.0,10760.0
2015-01-16 06:00:00,3.778,1,6,4,13501.0,13174.0
2015-01-16 07:00:00,3.476,1,7,4,15180.0,14883.0
2015-01-16 08:00:00,3.707,1,8,4,15634.0,15442.0
2015-01-16 09:00:00,4.291,1,9,4,15761.0,15549.0
2015-01-16 10:00:00,5.156,1,10,4,15750.0,15556.0
2015-01-16 11:00:00,6.04,1,11,4,15632.0,15305.0
2015-01-16 12:00:00,6.708,1,12,4,15559.0,15253.0
2015-01-16 13:00:00,6.868,1,13,4,15341.0,15053.0
2015-01-16 14:00:00,6.247,1,14,4,15138.0,14971.0
2015-01-16 15:00:00,4.29,1,15,4,15185.0,15288.0
2015-01-16 16:00:00,3.231,1,16,4,16255.0,15875.0
2015-01-16 17:00:00,2.859,1,17,4,15697.0,15237.0
2015-01-16 18:00:00,2.681,1,18,4,15128.0,14494.0
2015-01-16 19:00:00,2.685,1,19,4,14213.0,13584.0
2015-01-16 20:00:00,2.78,1,20,4,13177.0,12530.0
2015-01-16 21:00:00,2.783,1,21,4,11990.0,11528.0
2015-01-16 22:00:00,2.565,1,22,4,10924.0,10719.0
2015-01-16 23:00:00,2.18,1,23,4,9926.0,9853.0
2015-01-17 00:00:00,1.875,1,0,5,9247.0,9050.0
2015-01-17 01:00:00,1.541,1,1,5,8888.0,8581.0
2015-01-17 02:00:00,1.185,1,2,5,8767.0,8330.0
2015-01-17 03:00:00,0.781,1,3,5,8843.0,8219.0
2015-01-17 04:00:00,0.383,1,4,5,9344.0,8346.0
2015-01-17 05:00:00,0.101,1,5,5,10857.0,8831.0
2015-01-17 06:00:00,-0.072,1,6,5,13275.0,9831.0
2015-01-17 07:00:00,-0.124,1,7,5,14890.0,11099.0
2015-01-17 08:00:00,1.164,1,8,5,15410.0,12161.0
2015-01-17 09:00:00,2.807,1,9,5,15552.0,12801.0
2015-01-17 10:00:00,3.807,1,10,5,15674.0,13010.0
2015-01-17 11:00:00,4.73,1,11,5,15487.0,13004.0
2015-01-17 12:00:00,5.022,1,12,5,15453.0,12923.0
2015-01-17 13:00:00,4.768,1,13,5,15333.0,12723.0
2015-01-17 14:00:00,3.857,1,14,5,15319.0,12552.0
2015-01-17 15:00:00,1.853,1,15,5,15509.0,12654.0
2015-01-17 16:00:00,1.089,1,16,5,16182.0,13797.0
2015-01-17 17:00:00,1.033,1,17,5,15626.0,13601.0
2015-01-17 18:00:00,0.965,1,18,5,15104.0,13058.0
2015-01-17 19:00:00,0.969,1,19,5,14192.0,12297.0
2015-01-17 20:00:00,1.014,1,20,5,13044.0,11478.0
2015-01-17 21:00:00,1.151,1,21,5,11885.0,10813.0
2015-01-17 22:00:00,1.426,1,22,5,10895.0,10077.0
2015-01-17 23:00:00,1.563,1,23,5,9892.0,9351.0
2015-01-18 00:00:00,1.659,1,0,6,9213.0,8682.0
2015-01-18 01:00:00,1.686,1,1,6,8861.0,8249.0
2015-01-18 02:00:00,1.658,1,2,6,8714.0,8020.0
2015-01-18 03:00:00,1.582,1,3,6,8772.0,7930.0
2015-01-18 04:00:00,1.46,1,4,6,9265.0,8036.0
2015-01-18 05:00:00,1.322,1,5,6,10720.0,8258.0
2015-01-18 06:00:00,1.158,1,6,6,13223.0,8814.0
2015-01-18 07:00:00,1.046,1,7,6,14800.0,9665.0
2015-01-18 08:00:00,1.097,1,8,6,15195.0,10427.0
2015-01-18 09:00:00,1.296,1,9,6,15287.0,11100.0
2015-01-18 10:00:00,1.615,1,10,6,15209.0,11402.0
2015-01-18 11:00:00,1.949,1,11,6,14841.0,11627.0
2015-01-18 12:00:00,2.172,1,12,6,14687.0,11601.0
2015-01-18 13:00:00,2.237,1,13,6,14406.0,11525.0
2015-01-18 14:00:00,2.105,1,14,6,14344.0,11480.0
2015-01-18 15:00:00,1.696,1,15,6,14601.0,11910.0
2015-01-18 16:00:00,1.38,1,16,6,15635.0,13288.0
2015-01-18 17:00:00,1.205,1,17,6,15221.0,13280.0
2015-01-18 18:00:00,1.055,1,18,6,14560.0,12959.0
2015-01-18 19:00:00,0.858,1,19,6,13668.0,12300.0
2015-01-18 20:00:00,0.687,1,20,6,12609.0,11483.0
2015-01-18 21:00:00,0.573,1,21,6,11595.0,10732.0
2015-01-18 22:00:00,0.464,1,22,6,10756.0,9750.0
2015-01-18 23:00:00,0.378,1,23,6,9874.0,8964.0
2015-01-19 00:00:00,0.336,1,0,0,9162.0,8451.0
2015-01-19 01:00:00,0.306,1,1,0,8716.0,8116.0
2015-01-19 02:00:00,0.266,1,2,0,8519.0,8099.0
2015-01-19 03:00:00,0.214,1,3,0,8491.0,8265.0
2015-01-19 04:00:00,0.195,1,4,0,8637.0,8849.0
2015-01-19 05:00:00,0.187,1,5,0,9164.0,10458.0
2015-01-19 06:00:00,0.138,1,6,0,10179.0,13010.0
2015-01-19 07:00:00,0.153,1,7,0,11374.0,14650.0
2015-01-19 08:00:00,0.681,1,8,0,12284.0,15161.0
2015-01-19 09:00:00,1.353,1,9,0,12658.0,15341.0
2015-01-19 10:00:00,1.953,1,10,0,12583.0,15475.0
2015-01-19 11:00:00,2.417,1,11,0,12308.0,15314.0
2015-01-19 12:00:00,2.702,1,12,0,11969.0,15340.0
2015-01-19 13:00:00,2.717,1,13,0,11827.0,15166.0
2015-01-19 14:00:00,2.337,1,14,0,11877.0,15062.0
2015-01-19 15:00:00,1.491,1,15,0,12259.0,15346.0
2015-01-19 16:00:00,0.88,1,16,0,13596.0,16142.0
2015-01-19 17:00:00,0.583,1,17,0,13645.0,15416.0
2015-01-19 18:00:00,0.334,1,18,0,13105.0,14832.0
2015-01-19 19:00:00,0.029,1,19,0,12403.0,13933.0
2015-01-19 20:00:00,-0.286,1,20,0,11571.0,12884.0
2015-01-19 21:00:00,-0.468,1,21,0,10885.0,11729.0
2015-01-19 22:00:00,-0.599,1,22,0,10088.0,10666.0
2015-01-19 23:00:00,-0.715,1,23,0,9202.0,9727.0
2015-01-20 00:00:00,-0.82,1,0,1,8565.0,9072.0
2015-01-20 01:00:00,-0.897,1,1,1,8156.0,8691.0
2015-01-20 02:00:00,-1.007,1,2,1,7952.0,8643.0
2015-01-20 03:00:00,-1.087,1,3,1,7889.0,8742.0
2015-01-20 04:00:00,-1.145,1,4,1,7964.0,9231.0
2015-01-20 05:00:00,-1.172,1,5,1,8229.0,10782.0
2015-01-20 06:00:00,-1.182,1,6,1,8794.0,13245.0
2015-01-20 07:00:00,-1.134,1,7,1,9634.0,14835.0
2015-01-20 08:00:00,-0.386,1,8,1,10433.0,15277.0
2015-01-20 09:00:00,0.488,1,9,1,11161.0,15403.0
2015-01-20 10:00:00,1.135,1,10,1,11692.0,15557.0
2015-01-20 11:00:00,1.741,1,11,1,11987.0,15420.0
2015-01-20 12:00:00,2.136,1,12,1,11901.0,15474.0
2015-01-20 13:00:00,2.261,1,13,1,11782.0,15387.0
2015-01-20 14:00:00,1.82,1,14,1,11698.0,15218.0
2015-01-20 15:00:00,0.56,1,15,1,11920.0,15341.0
2015-01-20 16:00:00,-0.1,1,16,1,13249.0,16164.0
2015-01-20 17:00:00,-0.398,1,17,1,13385.0,15513.0
2015-01-20 18:00:00,-0.709,1,18,1,12993.0,14967.0
2015-01-20 19:00:00,-0.955,1,19,1,12353.0,14092.0
2015-01-20 20:00:00,-1.113,1,20,1,11505.0,13072.0
2015-01-20 21:00:00,-1.211,1,21,1,10725.0,11883.0
2015-01-20 22:00:00,-1.288,1,22,1,9698.0,10840.0
2015-01-20 23:00:00,-1.465,1,23,1,9112.0,9893.0
2015-01-21 00:00:00,-1.611,1,0,2,8689.0,9238.0
2015-01-21 01:00:00,-1.692,1,1,2,8502.0,8956.0
2015-01-21 02:00:00,-1.598,1,2,2,8459.0,8840.0
2015-01-21 03:00:00,-1.489,1,3,2,8614.0,8915.0
2015-01-21 04:00:00,-1.491,1,4,2,9162.0,9399.0
2015-01-21 05:00:00,-1.491,1,5,2,10701.0,10951.0
2015-01-21 06:00:00,-1.484,1,6,2,13217.0,13501.0
2015-01-21 07:00:00,-1.446,1,7,2,14780.0,15180.0
2015-01-21 08:00:00,-0.988,1,8,2,15188.0,15634.0
2015-01-21 09:00:00,-0.358,1,9,2,15351.0,15761.0
2015-01-21 10:00:00,0.351,1,10,2,15454.0,15750.0
2015-01-21 11:00:00,0.981,1,11,2,15244.0,15632.0
2015-01-21 12:00:00,1.423,1,12,2,15335.0,15559.0
2015-01-21 13:00:00,1.498,1,13,2,15257.0,15341.0
2015-01-21 14:00:00,0.95,1,14,2,15206.0,15138.0
2015-01-21 15:00:00,-0.645,1,15,2,15404.0,15185.0
2015-01-21 16:00:00,-1.347,1,16,2,16199.0,16255.0
2015-01-21 17:00:00,-1.37,1,17,2,15682.0,15697.0
2015-01-21 18:00:00,-1.652,1,18,2,15110.0,15128.0
2015-01-21 19:00:00,-2.019,1,19,2,14214.0,14213.0
2015-01-21 20:00:00,-2.417,1,20,2,13146.0,13177.0
2015-01-21 21:00:00,-2.705,1,21,2,11907.0,11990.0
2015-01-21 22:00:00,-2.844,1,22,2,10864.0,10924.0
2015-01-21 23:00:00,-2.949,1,23,2,9886.0,9926.0
2015-01-22 00:00:00,-3.03,1,0,3,9320.0,9247.0
2015-01-22 01:00:00,-3.103,1,1,3,8990.0,8888.0
2015-01-22 02:00:00,-3.121,1,2,3,8875.0,8767.0
2015-01-22 03:00:00,-3.024,1,3,3,8968.0,8843.0
2015-01-22 04:00:00,-3.0,1,4,3,9462.0,9344.0
2015-01-22 05:00:00,-2.923,1,5,3,10965.0,10857.0
2015-01-22 06:00:00,-2.823,1,6,3,13430.0,13275.0
2015-01-22 07:00:00,-2.554,1,7,3,14993.0,14890.0
2015-01-22 08:00:00,-1.913,1,8,3,15455.0,15410.0
2015-01-22 09:00:00,-1.162,1,9,3,15538.0,15552.0
2015-01-22 10:00:00,-0.327,1,10,3,15549.0,15674.0
2015-01-22 11:00:00,0.347,1,11,3,15236.0,15487.0
2015-01-22 12:00:00,0.73,1,12,3,15186.0,15453.0
2015-01-22 13:00:00,0.894,1,13,3,15082.0,15333.0
2015-01-22 14:00:00,0.698,1,14,3,15016.0,15319.0
2015-01-22 15:00:00,-0.292,1,15,3,15236.0,15509.0
2015-01-22 16:00:00,-0.958,1,16,3,16109.0,16182.0
2015-01-22 17:00:00,-1.088,1,17,3,15662.0,15626.0
2015-01-22 18:00:00,-1.32,1,18,3,15106.0,15104.0
2015-01-22 19:00:00,-1.495,1,19,3,14249.0,14192.0
2015-01-22 20:00:00,-1.681,1,20,3,13229.0,13044.0
2015-01-22 21:00:00,-1.788,1,21,3,12018.0,11885.0
2015-01-22 22:00:00,-1.802,1,22,3,10849.0,10895.0
2015-01-22 23:00:00,-1.891,1,23,3,9797.0,9892.0
2015-01-23 00:00:00,-2.024,1,0,4,9188.0,9213.0
2015-01-23 01:00:00,-2.128,1,1,4,8869.0,8861.0
2015-01-23 02:00:00,-2.18,1,2,4,8766.0,8714.0
2015-01-23 03:00:00,-2.284,1,3,4,8819.0,8772.0
2015-01-23 04:00:00,-2.356,1,4,4,9287.0,9265.0
2015-01-23 05:00:00,-2.44,1,5,4,10799.0,10720.0
2015-01-23 06:00:00,-2.516,1,6,4,13384.0,13223.0
2015-01-23 07:00:00,-2.567,1,7,4,14966.0,14800.0
2015-01-23 08:00:00,-1.933,1,8,4,15400.0,15195.0
2015-01-23 09:00:00,-0.835,1,9,4,15511.0,15287.0
2015-01-23 10:00:00,0.11,1,10,4,15497.0,15209.0
2015-01-23 11:00:00,0.91,1,11,4,15252.0,14841.0
2015-01-23 12:00:00,1.261,1,12,4,15183.0,14687.0
2015-01-23 13:00:00,1.258,1,13,4,15104.0,14406.0
2015-01-23 14:00:00,0.701,1,14,4,15022.0,14344.0
2015-01-23 15:00:00,-1.084,1,15,4,15147.0,14601.0
2015-01-23 16:00:00,-2.162,1,16,4,16117.0,15635.0
2015-01-23 17:00:00,-2.494,1,17,4,15690.0,15221.0
2015-01-23 18:00:00,-2.666,1,18,4,15076.0,14560.0
2015-01-23 19:00:00,-2.654,1,19,4,14144.0,13668.0
2015-01-23 20:00:00,-2.509,1,20,4,13109.0,12609.0
2015-01-23 21:00:00,-2.204,1,21,4,11952.0,11595.0
2015-01-23 22:00:00,-1.992,1,22,4,10889.0,10756.0
2015-01-23 23:00:00,-1.876,1,23,4,9948.0,9874.0
2015-01-24 00:00:00,-1.763,1,0,5,9297.0,9162.0
2015-01-24 01:00:00,-1.624,1,1,5,8988.0,8716.0
2015-01-24 02:00:00,-1.479,1,2,5,8866.0,8519.0
2015-01-24 03:00:00,-1.213,1,3,5,8947.0,8491.0
2015-01-24 04:00:00,-0.819,1,4,5,9457.0,8637.0
2015-01-24 05:00:00,-0.324,1,5,5,10951.0,9164.0
2015-01-24 06:00:00,0.223,1,6,5,13467.0,10179.0
2015-01-24 07:00:00,0.882,1,7,5,15066.0,11374.0
2015-01-24 08:00:00,1.834,1,8,5,15549.0,12284.0
2015-01-24 09:00:00,2.738,1,9,5,15736.0,12658.0
2015-01-24 10:00:00,3.476,1,10,5,15785.0,12583.0
2015-01-24 11:00:00,4.082,1,11,5,15532.0,12308.0
2015-01-24 12:00:00,4.397,1,12,5,15532.0,11969.0
2015-01-24 13:00:00,4.341,1,13,5,15441.0,11827.0
2015-01-24 14:00:00,3.794,1,14,5,15359.0,11877.0
2015-01-24 15:00:00,2.8,1,15,5,15467.0,12259.0
2015-01-24 16:00:00,2.235,1,16,5,16208.0,13596.0
2015-01-24 17:00:00,1.929,1,17,5,15846.0,13645.0
2015-01-24 18:00:00,1.624,1,18,5,15281.0,13105.0
2015-01-24 19:00:00,1.315,1,19,5,14419.0,12403.0
2015-01-24 20:00:00,1.057,1,20,5,13224.0,11571.0
2015-01-24 21:00:00,0.992,1,21,5,12003.0,10885.0
2015-01-24 22:00:00,1.023,1,22,5,10946.0,10088.0
2015-01-24 23:00:00,0.98,1,23,5,10122.0,9202.0
2015-01-25 00:00:00,0.902,1,0,6,9526.0,8565.0
2015-01-25 01:00:00,0.863,1,1,6,9214.0,8156.0
2015-01-25 02:00:00,0.918,1,2,6,9087.0,7952.0
2015-01-25 03:00:00,1.492,1,3,6,9181.0,7889.0
2015-01-25 04:00:00,1.889,1,4,6,9678.0,7964.0
2015-01-25 05:00:00,1.957,1,5,6,11129.0,8229.0
2015-01-25 06:00:00,1.965,1,6,6,13570.0,8794.0
2015-01-25 07:00:00,1.968,1,7,6,15188.0,9634.0
2015-01-25 08:00:00,2.65,1,8,6,15755.0,10433.0
2015-01-25 09:00:00,3.61,1,9,6,15842.0,11161.0
2015-01-25 10:00:00,4.216,1,10,6,15806.0,11692.0
