ept,mw,tmp,month,hour,dayofweek,mw_2,mw_7
2015-01-14 13:00:00,4286.127660099605,6.4,1,13,2,3054.0956108019595,2810.942593032593
2015-01-14 14:00:00,4257.782024209289,6.3,1,14,2,2962.854866877029,2811.415597636238
2015-01-14 15:00:00,4276.097395447163,5.9,1,15,2,2930.0779924640906,2848.07983660758
2015-01-14 16:00:00,4365.171082225769,6.2,1,16,2,2971.440888760131,2960.095881919489
2015-01-14 17:00:00,4546.500236777932,6.5,1,17,2,3133.5949579376,3159.2962478473623
2015-01-14 18:00:00,4783.745085552532,6.7,1,18,2,3450.1078864707083,3498.041869367203
2015-01-14 19:00:00,4822.204793353528,7.0,1,19,2,3581.9001002480777,3631.759326624624
2015-01-14 20:00:00,4793.74061360158,7.1,1,20,2,3657.72394436846,3748.71046668914
2015-01-14 21:00:00,4642.723107699978,7.2,1,21,2,3628.1485193983367,3774.9156221158273
2015-01-14 22:00:00,4362.311085525267,7.2,1,22,2,3500.3317446627443,3668.129665194287
2015-01-14 23:00:00,4051.3595,7.0,1,23,2,3304.6663,3487.0581000000006
2015-01-15 00:00:00,3857.7162368501886,6.9,1,0,3,3194.741590480019,3425.4267211889382
2015-01-15 01:00:00,3778.8023371729128,6.7,1,1,3,3169.2242648210445,3434.2214079944647
2015-01-15 02:00:00,3753.552288737535,6.7,1,2,3,3182.101461821097,3482.4118479004146
2015-01-15 03:00:00,3763.609558844849,6.6,1,3,3,3227.626403672597,3576.147399357375
2015-01-15 04:00:00,3848.9546107209926,6.6,1,4,3,3337.323403366664,3732.4059620965295
2015-01-15 05:00:00,4095.552130421212,6.4,1,5,3,3615.524251280015,4057.907373443559
2015-01-15 06:00:00,4584.789197961349,6.2,1,6,3,4160.079581371573,4624.49768738991
2015-01-15 07:00:00,4665.270607383361,6.0,1,7,3,4304.766984612925,4769.131051613464
2015-01-15 08:00:00,4465.503544826562,5.9,1,8,3,4162.673625527229,4661.111864601464
2015-01-15 09:00:00,4399.072595616924,5.9,1,9,3,4171.573236063611,4656.07540260575
2015-01-15 10:00:00,4312.571926751772,5.8,1,10,3,4180.625036892183,4628.180396710204
2015-01-15 11:00:00,4159.22403363266,5.8,1,11,3,4159.996102993336,4520.049470464588
2015-01-15 12:00:00,3969.5630671546032,5.8,1,12,3,4121.698044848895,4373.929640454276
2015-01-15 13:00:00,3788.209823530032,5.9,1,13,3,4078.190977850853,4252.684080031794
2015-01-15 14:00:00,3584.521235468543,6.3,1,14,3,4041.0406362006006,4158.346473799807
2015-01-15 15:00:00,3431.2072737602666,6.8,1,15,3,4031.506590303869,4108.649363563245
2015-01-15 16:00:00,3411.769422667229,7.7,1,16,3,4099.146952780163,4164.897402576404
2015-01-15 17:00:00,3534.9714377425844,8.8,1,17,3,4268.437764462556,4346.258483133635
2015-01-15 18:00:00,3873.918260271496,10.5,1,18,3,4537.3547475256255,4615.782676901848
2015-01-15 19:00:00,4034.128179033059,11.4,1,19,3,4599.798188292751,4675.150869989855
2015-01-15 20:00:00,4121.204344926441,12.4,1,20,3,4589.7394110308815,4658.262680038281
2015-01-15 21:00:00,4085.2187914395904,12.8,1,21,3,4440.232416287153,4519.739590958769
2015-01-15 22:00:00,3905.0635786675134,12.4,1,22,3,4183.827298766288,4257.544669100827
2015-01-15 23:00:00,3674.6292,11.5,1,23,3,3883.483999999999,3953.6877
2015-01-16 00:00:00,3539.885021276255,10.3,1,0,4,3697.560962278187,3759.156842898647
2015-01-16 01:00:00,3499.4777835184877,9.7,1,1,4,3601.431376213604,3655.8958338512566
2015-01-16 02:00:00,3505.399702186528,8.7,1,2,4,3573.035797920732,3613.7837391009807
2015-01-16 03:00:00,3549.0878819555846,8.2,1,3,4,3588.9296446106955,3609.3132545428152
2015-01-16 04:00:00,3662.496308369184,7.3,1,4,4,3678.967813263735,3686.0588808327393
2015-01-16 05:00:00,3920.712600201964,6.6,1,5,4,3939.2889425424255,3927.753627907703
2015-01-16 06:00:00,4420.448997857147,6.1,1,6,4,4456.418897207617,4394.432403032115
2015-01-16 07:00:00,4466.200265023327,5.6,1,7,4,4544.429329582065,4487.180142400985
2015-01-16 08:00:00,4208.8672314221,5.5,1,8,4,4371.251171774456,4336.1506484526735
2015-01-16 09:00:00,4034.8151755274594,5.1,1,9,4,4357.7918506448505,4333.656800946942
2015-01-16 10:00:00,3822.391411320655,5.1,1,10,4,4350.735879801668,4342.590657158782
2015-01-16 11:00:00,3491.842838606687,4.9,1,11,4,4328.156597666829,4331.606804939285
2015-01-16 12:00:00,3131.215188652789,4.6,1,12,4,4312.63531629787,4316.630715998399
2015-01-16 13:00:00,2906.387650575172,5.5,1,13,4,4286.127660099605,4325.059634826844
2015-01-16 14:00:00,2757.659845410381,6.7,1,14,4,4257.782024209289,4336.863251446939
2015-01-16 15:00:00,2665.919170535281,8.5,1,15,4,4276.097395447163,4365.777298360847
2015-01-16 16:00:00,2643.1414585726952,10.4,1,16,4,4365.171082225769,4460.336538417749
2015-01-16 17:00:00,2712.6469845640217,13.0,1,17,4,4546.500236777932,4630.651696085707
2015-01-16 18:00:00,2995.22688205854,15.5,1,18,4,4783.745085552532,4831.90151303036
2015-01-16 19:00:00,3105.5579692684087,17.0,1,19,4,4822.204793353528,4858.902567903632
2015-01-16 20:00:00,3170.191019630175,17.4,1,20,4,4793.74061360158,4840.472491577728
2015-01-16 21:00:00,3183.4608293164006,17.7,1,21,4,4642.723107699978,4746.04955218642
2015-01-16 22:00:00,3164.082043546304,17.4,1,22,4,4362.311085525267,4630.856073319228
2015-01-16 23:00:00,3078.3339999999994,15.8,1,23,4,4051.3595,4462.6869
2015-01-17 00:00:00,2998.8868043990237,13.4,1,0,5,3857.7162368501886,4340.961262033872
2015-01-17 01:00:00,2972.5342010053514,11.6,1,1,5,3778.8023371729128,4284.653059944827
2015-01-17 02:00:00,2977.833723210788,10.6,1,2,5,3753.552288737535,4273.679727990894
2015-01-17 03:00:00,3015.1315542373554,9.6,1,3,5,3763.609558844849,4290.864602803588
2015-01-17 04:00:00,3093.106938585981,9.4,1,4,5,3848.9546107209926,4354.286065044529
2015-01-17 05:00:00,3245.302874121094,9.3,1,5,5,4095.552130421212,4487.48854281186
2015-01-17 06:00:00,3456.557209224887,8.5,1,6,5,4584.789197961349,4649.78877991332
2015-01-17 07:00:00,3613.4945207359074,7.9,1,7,5,4665.270607383361,4800.723461270035
2015-01-17 08:00:00,3594.279357899668,7.5,1,8,5,4465.503544826562,4973.150755592392
2015-01-17 09:00:00,3382.1322291609526,7.2,1,9,5,4399.072595616924,5137.906872373344
2015-01-17 10:00:00,3136.6197639582774,6.6,1,10,5,4312.571926751772,5228.373822880239
2015-01-17 11:00:00,2897.2974089035847,6.6,1,11,5,4159.22403363266,5236.722494068543
2015-01-17 12:00:00,2711.585352491586,5.5,1,12,5,3969.5630671546032,5177.48828799115
2015-01-17 13:00:00,2595.7306148109674,5.5,1,13,5,3788.209823530032,5107.114985292695
2015-01-17 14:00:00,2516.098209987469,7.8,1,14,5,3584.521235468543,5042.103222826472
2015-01-17 15:00:00,2466.1247610585465,12.2,1,15,5,3431.2072737602666,4991.327974941671
2015-01-17 16:00:00,2440.4739908254096,15.9,1,16,5,3411.769422667229,4969.449287551482
2015-01-17 17:00:00,2481.8911332797397,18.4,1,17,5,3534.9714377425844,5003.333683918321
2015-01-17 18:00:00,2698.124591850656,19.9,1,18,5,3873.918260271496,5113.688959617675
2015-01-17 19:00:00,2742.331753165547,20.1,1,19,5,4034.128179033059,5091.541426999444
2015-01-17 20:00:00,2721.791877022519,19.8,1,20,5,4121.204344926441,5017.145323812713
2015-01-17 21:00:00,2695.1249917532914,20.2,1,21,5,4085.2187914395904,4898.895086709001
2015-01-17 22:00:00,2622.421790683754,20.1,1,22,5,3905.0635786675134,4718.251957305045
2015-01-17 23:00:00,2510.8146,18.8,1,23,5,3674.6292,4530.1462
2015-01-18 00:00:00,2417.1221450602966,17.4,1,0,6,3539.885021276255,4345.03208674697
2015-01-18 01:00:00,2352.1082565440743,16.2,1,1,6,3499.4777835184877,4228.086007960371
2015-01-18 02:00:00,2323.378867491986,15.5,1,2,6,3505.399702186528,4146.371979908776
2015-01-18 03:00:00,2320.48839715806,14.9,1,3,6,3549.0878819555846,4111.609237531019
2015-01-18 04:00:00,2360.560962051242,13.7,1,4,6,3662.496308369184,4102.930136666671
2015-01-18 05:00:00,2453.176584059609,13.4,1,5,6,3920.712600201964,4152.097097337371
2015-01-18 06:00:00,2591.355061186616,13.1,1,6,6,4420.448997857147,4248.286865321505
2015-01-18 07:00:00,2708.519767754132,12.2,1,7,6,4466.200265023327,4327.57991747979
2015-01-18 08:00:00,2833.3842781701424,11.6,1,8,6,4208.8672314221,4403.248374891816
2015-01-18 09:00:00,2846.2840158152394,11.9,1,9,6,4034.8151755274594,4396.576107240924
2015-01-18 10:00:00,2755.4653057553624,12.1,1,10,6,3822.391411320655,4203.764756923353
2015-01-18 11:00:00,2637.7445911560626,12.7,1,11,6,3491.842838606687,3921.517664255333
2015-01-18 12:00:00,2525.806442901904,13.4,1,12,6,3131.215188652789,3618.880111541069
2015-01-18 13:00:00,2444.2776541858498,13.0,1,13,6,2906.387650575172,3362.5096178830777
2015-01-18 14:00:00,2391.780924101631,13.6,1,14,6,2757.659845410381,3139.726121398234
2015-01-18 15:00:00,2362.176195184697,15.8,1,15,6,2665.919170535281,3011.2684414546457
2015-01-18 16:00:00,2354.958129913885,16.8,1,16,6,2643.1414585726952,2948.967951718652
2015-01-18 17:00:00,2401.5783931416117,18.4,1,17,6,2712.6469845640217,3045.1943476883416
2015-01-18 18:00:00,2677.772174911196,19.6,1,18,6,2995.22688205854,3420.203682414996
2015-01-18 19:00:00,2774.9003375337943,20.9,1,19,6,3105.5579692684087,3632.605997819496
2015-01-18 20:00:00,2798.111612427992,21.6,1,20,6,3170.191019630175,3750.944905501509
2015-01-18 21:00:00,2793.861964187454,21.1,1,21,6,3183.4608293164006,3788.1656067448353
2015-01-18 22:00:00,2680.322081130721,20.8,1,22,6,3164.082043546304,3683.1727597044815
2015-01-18 23:00:00,2515.7476,19.2,1,23,6,3078.3339999999994,3505.2267
2015-01-19 00:00:00,2404.214076098888,16.5,1,0,0,2998.8868043990237,3373.23568287118
2015-01-19 01:00:00,2337.662036782794,15.0,1,1,0,2972.5342010053514,3319.450633639783
2015-01-19 02:00:00,2334.977879005588,13.8,1,2,0,2977.833723210788,3316.326190671201
2015-01-19 03:00:00,2366.939058963596,13.1,1,3,0,3015.1315542373554,3355.376838812153
2015-01-19 04:00:00,2469.0275857487945,12.6,1,4,0,3093.106938585981,3483.77894577733
2015-01-19 05:00:00,2703.391120870447,12.1,1,5,0,3245.302874121094,3791.702705501003
2015-01-19 06:00:00,3101.789797011643,10.9,1,6,0,3456.557209224887,4364.859389533721
2015-01-19 07:00:00,3246.853157206015,10.6,1,7,0,3613.4945207359074,4474.872746063158
2015-01-19 08:00:00,3147.650153174701,10.3,1,8,0,3594.279357899668,4210.963354591569
2015-01-19 09:00:00,3074.6930790438246,8.4,1,9,0,3382.1322291609526,3993.9481508539056
2015-01-19 10:00:00,2954.195793815308,8.1,1,10,0,3136.6197639582774,3718.620003577399
2015-01-19 11:00:00,2815.789243918765,8.3,1,11,0,2897.2974089035847,3442.172997478789
2015-01-19 12:00:00,2705.78887856686,8.0,1,12,0,2711.585352491586,3208.8888565143848
2015-01-19 13:00:00,2658.811771216504,8.8,1,13,0,2595.7306148109674,3054.0956108019595
2015-01-19 14:00:00,2625.4594777089223,10.1,1,14,0,2516.098209987469,2962.854866877029
2015-01-19 15:00:00,2603.960455276828,11.0,1,15,0,2466.1247610585465,2930.0779924640906
2015-01-19 16:00:00,2568.3675988130763,12.2,1,16,0,2440.4739908254096,2971.440888760131
2015-01-19 17:00:00,2576.281643298555,13.0,1,17,0,2481.8911332797397,3133.5949579376
2015-01-19 18:00:00,2807.0512776934124,14.1,1,18,0,2698.124591850656,3450.1078864707083
2015-01-19 19:00:00,2912.384230428016,15.8,1,19,0,2742.331753165547,3581.9001002480777
2015-01-19 20:00:00,2931.4563578672755,17.1,1,20,0,2721.791877022519,3657.72394436846
2015-01-19 21:00:00,2859.410505473637,18.8,1,21,0,2695.1249917532914,3628.1485193983367
2015-01-19 22:00:00,2682.9720493550126,19.8,1,22,0,2622.421790683754,3500.3317446627443
2015-01-19 23:00:00,2456.5308000000005,18.4,1,23,0,2510.8146,3304.6663
2015-01-20 00:00:00,2314.4183960645446,15.7,1,0,1,2417.1221450602966,3194.741590480019
2015-01-20 01:00:00,2267.0011494719656,14.4,1,1,1,2352.1082565440743,3169.2242648210445
2015-01-20 02:00:00,2278.5184770222377,13.6,1,2,1,2323.378867491986,3182.101461821097
2015-01-20 03:00:00,2322.037962711338,13.0,1,3,1,2320.48839715806,3227.626403672597
2015-01-20 04:00:00,2435.053641164526,11.9,1,4,1,2360.560962051242,3337.323403366664
2015-01-20 05:00:00,2731.254636235707,11.0,1,5,1,2453.176584059609,3615.524251280015
2015-01-20 06:00:00,3293.5925948540043,10.2,1,6,1,2591.355061186616,4160.079581371573
2015-01-20 07:00:00,3425.75814900798,9.8,1,7,1,2708.519767754132,4304.766984612925
2015-01-20 08:00:00,3149.47446405612,9.0,1,8,1,2833.3842781701424,4162.673625527229
2015-01-20 09:00:00,2922.89786946278,8.4,1,9,1,2846.2840158152394,4171.573236063611
2015-01-20 10:00:00,2744.076168073822,7.2,1,10,1,2755.4653057553624,4180.625036892183
2015-01-20 11:00:00,2635.7683857156608,6.4,1,11,1,2637.7445911560626,4159.996102993336
2015-01-20 12:00:00,2598.631524100114,6.2,1,12,1,2525.806442901904,4121.698044848895
2015-01-20 13:00:00,2616.084993924536,6.8,1,13,1,2444.2776541858498,4078.190977850853
2015-01-20 14:00:00,2659.524911778384,10.2,1,14,1,2391.780924101631,4041.0406362006006
2015-01-20 15:00:00,2692.6152879722117,14.2,1,15,1,2362.176195184697,4031.506590303869
2015-01-20 16:00:00,2717.186467643969,19.0,1,16,1,2354.958129913885,4099.146952780163
2015-01-20 17:00:00,2711.337485289918,22.7,1,17,1,2401.5783931416117,4268.437764462556
2015-01-20 18:00:00,2867.383709128069,24.9,1,18,1,2677.772174911196,4537.3547475256255
2015-01-20 19:00:00,2917.5395932999418,26.7,1,19,1,2774.9003375337943,4599.798188292751
2015-01-20 20:00:00,2873.966248894817,27.7,1,20,1,2798.111612427992,4589.7394110308815
2015-01-20 21:00:00,2760.0894118107303,27.6,1,21,1,2793.861964187454,4440.232416287153
2015-01-20 22:00:00,2541.8836835342154,27.1,1,22,1,2680.322081130721,4183.827298766288
2015-01-20 23:00:00,2266.1451999999995,25.0,1,23,1,2515.7476,3883.483999999999
2015-01-21 00:00:00,2075.4178189147865,21.7,1,0,2,2404.214076098888,3697.560962278187
2015-01-21 01:00:00,1974.2791793790648,19.1,1,1,2,2337.662036782794,3601.431376213604
2015-01-21 02:00:00,1929.2860085957675,17.7,1,2,2,2334.977879005588,3573.035797920732
2015-01-21 03:00:00,1920.4873259945407,16.4,1,3,2,2366.939058963596,3588.9296446106955
2015-01-21 04:00:00,1969.4457656652187,15.6,1,4,2,2469.0275857487945,3678.967813263735
2015-01-21 05:00:00,2148.2101199062827,16.2,1,5,2,2703.391120870447,3939.2889425424255
2015-01-21 06:00:00,2560.409578436036,16.9,1,6,2,3101.789797011643,4456.418897207617
2015-01-21 07:00:00,2688.488962212219,17.3,1,7,2,3246.853157206015,4544.429329582065
2015-01-21 08:00:00,2580.865495989132,17.5,1,8,2,3147.650153174701,4371.251171774456
2015-01-21 09:00:00,2580.7587367510127,17.7,1,9,2,3074.6930790438246,4357.7918506448505
2015-01-21 10:00:00,2603.8262034360955,17.9,1,10,2,2954.195793815308,4350.735879801668
2015-01-21 11:00:00,2619.525055594189,17.7,1,11,2,2815.789243918765,4328.156597666829
2015-01-21 12:00:00,2615.321750893837,17.3,1,12,2,2705.78887856686,4312.63531629787
2015-01-21 13:00:00,2618.939846427784,17.6,1,13,2,2658.811771216504,4286.127660099605
2015-01-21 14:00:00,2626.883595379787,18.4,1,14,2,2625.4594777089223,4257.782024209289
2015-01-21 15:00:00,2622.0865395169726,19.2,1,15,2,2603.960455276828,4276.097395447163
2015-01-21 16:00:00,2632.213528510893,20.4,1,16,2,2568.3675988130763,4365.171082225769
2015-01-21 17:00:00,2686.932973342934,22.1,1,17,2,2576.281643298555,4546.500236777932
2015-01-21 18:00:00,2884.4581256300594,22.7,1,18,2,2807.0512776934124,4783.745085552532
2015-01-21 19:00:00,2932.854043744996,23.8,1,19,2,2912.384230428016,4822.204793353528
2015-01-21 20:00:00,2910.7663188910487,24.1,1,20,2,2931.4563578672755,4793.74061360158
2015-01-21 21:00:00,2801.412486211786,23.8,1,21,2,2859.410505473637,4642.723107699978
2015-01-21 22:00:00,2593.7847229877325,22.9,1,22,2,2682.9720493550126,4362.311085525267
2015-01-21 23:00:00,2323.0573000000004,21.8,1,23,2,2456.5308000000005,4051.3595
2015-01-22 00:00:00,2128.4118415744138,21.1,1,0,3,2314.4183960645446,3857.7162368501886
2015-01-22 01:00:00,2032.5487861391807,20.6,1,1,3,2267.0011494719656,3778.8023371729128
2015-01-22 02:00:00,1970.031312843137,20.4,1,2,3,2278.5184770222377,3753.552288737535
2015-01-22 03:00:00,1944.3919613719984,20.2,1,3,3,2322.037962711338,3763.609558844849
2015-01-22 04:00:00,1982.6444731798472,20.0,1,4,3,2435.053641164526,3848.9546107209926
2015-01-22 05:00:00,2141.328782778533,19.8,1,5,3,2731.254636235707,4095.552130421212
2015-01-22 06:00:00,2535.6224034879688,19.9,1,6,3,3293.5925948540043,4584.789197961349
2015-01-22 07:00:00,2666.266891313885,19.9,1,7,3,3425.75814900798,4665.270607383361
2015-01-22 08:00:00,2607.587866034103,19.9,1,8,3,3149.47446405612,4465.503544826562
2015-01-22 09:00:00,2653.571922033539,19.6,1,9,3,2922.89786946278,4399.072595616924
2015-01-22 10:00:00,2708.087895127058,19.5,1,10,3,2744.076168073822,4312.571926751772
2015-01-22 11:00:00,2740.984512547962,19.4,1,11,3,2635.7683857156608,4159.22403363266
2015-01-22 12:00:00,2743.1270803618963,19.3,1,12,3,2598.631524100114,3969.5630671546032
2015-01-22 13:00:00,2746.132333404993,19.2,1,13,3,2616.084993924536,3788.209823530032
2015-01-22 14:00:00,2744.8751359229977,19.7,1,14,3,2659.524911778384,3584.521235468543
2015-01-22 15:00:00,2778.3228551779243,20.3,1,15,3,2692.6152879722117,3431.2072737602666
2015-01-22 16:00:00,2855.564081686338,20.3,1,16,3,2717.186467643969,3411.769422667229
2015-01-22 17:00:00,3018.2964616820327,18.2,1,17,3,2711.337485289918,3534.9714377425844
2015-01-22 18:00:00,3280.43709498072,18.1,1,18,3,2867.383709128069,3873.918260271496
2015-01-22 19:00:00,3399.14090046364,18.3,1,19,3,2917.5395932999418,4034.128179033059
2015-01-22 20:00:00,3461.7076385683245,16.3,1,20,3,2873.966248894817,4121.204344926441
2015-01-22 21:00:00,3412.59139678973,14.2,1,21,3,2760.0894118107303,4085.2187914395904
2015-01-22 22:00:00,3262.725126401596,13.2,1,22,3,2541.8836835342154,3905.0635786675134
2015-01-22 23:00:00,3057.9214000000006,12.6,1,23,3,2266.1451999999995,3674.6292
2015-01-23 00:00:00,2927.822855007954,11.9,1,0,4,2075.4178189147865,3539.885021276255
2015-01-23 01:00:00,2880.222999692606,11.1,1,1,4,1974.2791793790648,3499.4777835184877
2015-01-23 02:00:00,2884.1368645953758,10.8,1,2,4,1929.2860085957675,3505.399702186528
2015-01-23 03:00:00,2933.5758004206727,10.5,1,3,4,1920.4873259945407,3549.0878819555846
2015-01-23 04:00:00,3041.1007699594293,10.3,1,4,4,1969.4457656652187,3662.496308369184
2015-01-23 05:00:00,3304.6038423291207,10.0,1,5,4,2148.2101199062827,3920.712600201964
2015-01-23 06:00:00,3839.871715372687,9.6,1,6,4,2560.409578436036,4420.448997857147
2015-01-23 07:00:00,3993.089994487212,8.9,1,7,4,2688.488962212219,4466.200265023327
2015-01-23 08:00:00,3873.732026126581,8.6,1,8,4,2580.865495989132,4208.8672314221
2015-01-23 09:00:00,3849.192386963591,8.4,1,9,4,2580.7587367510127,4034.8151755274594
2015-01-23 10:00:00,3774.169353197317,8.3,1,10,4,2603.8262034360955,3822.391411320655
2015-01-23 11:00:00,3658.0550176050847,8.2,1,11,4,2619.525055594189,3491.842838606687
2015-01-23 12:00:00,3512.3358200355624,8.2,1,12,4,2615.321750893837,3131.215188652789
2015-01-23 13:00:00,3371.6272716736007,8.3,1,13,4,2618.939846427784,2906.387650575172
2015-01-23 14:00:00,3277.8355219046025,9.0,1,14,4,2626.883595379787,2757.659845410381
2015-01-23 15:00:00,3212.769685234752,9.5,1,15,4,2622.0865395169726,2665.919170535281
2015-01-23 16:00:00,3197.815042531164,11.3,1,16,4,2632.213528510893,2643.1414585726952
2015-01-23 17:00:00,3311.039764425556,11.6,1,17,4,2686.932973342934,2712.6469845640217
2015-01-23 18:00:00,3642.0921915713634,12.8,1,18,4,2884.4581256300594,2995.22688205854
2015-01-23 19:00:00,3784.9144171453554,14.2,1,19,4,2932.854043744996,3105.5579692684087
2015-01-23 20:00:00,3832.4022298546192,14.2,1,20,4,2910.7663188910487,3170.191019630175
2015-01-23 21:00:00,3835.1585952649457,14.1,1,21,4,2801.412486211786,3183.4608293164006
2015-01-23 22:00:00,3790.6578442997934,12.7,1,22,4,2593.7847229877325,3164.082043546304
2015-01-23 23:00:00,3683.8376,11.6,1,23,4,2323.0573000000004,3078.3339999999994
2015-01-24 00:00:00,3582.11412593508,10.3,1,0,5,2128.4118415744138,2998.8868043990237
2015-01-24 01:00:00,3539.1423703211094,9.0,1,1,5,2032.5487861391807,2972.5342010053514
2015-01-24 02:00:00,3529.5006124538254,7.8,1,2,5,1970.031312843137,2977.833723210788
2015-01-24 03:00:00,3563.1920140293305,6.7,1,3,5,1944.3919613719984,3015.1315542373554
2015-01-24 04:00:00,3640.889830406045,6.4,1,4,5,1982.6444731798472,3093.106938585981
2015-01-24 05:00:00,3783.4812868289305,6.3,1,5,5,2141.328782778533,3245.302874121094
2015-01-24 06:00:00,3997.0523434794673,6.2,1,6,5,2535.6224034879688,3456.557209224887
2015-01-24 07:00:00,4152.609744689516,4.6,1,7,5,2666.266891313885,3613.4945207359074
2015-01-24 08:00:00,4129.9415513642925,2.8,1,8,5,2607.587866034103,3594.279357899668
2015-01-24 09:00:00,3930.276573815913,2.6,1,9,5,2653.571922033539,3382.1322291609526
2015-01-24 10:00:00,3612.7617324921775,2.3,1,10,5,2708.087895127058,3136.6197639582774
2015-01-24 11:00:00,3268.031737085877,2.0,1,11,5,2740.984512547962,2897.2974089035847
2015-01-24 12:00:00,2970.057856782161,1.9,1,12,5,2743.1270803618963,2711.585352491586
2015-01-24 13:00:00,2748.954078605183,1.9,1,13,5,2746.132333404993,2595.7306148109674
2015-01-24 14:00:00,2597.272063991516,4.9,1,14,5,2744.8751359229977,2516.098209987469
2015-01-24 15:00:00,2518.813540711578,9.5,1,15,5,2778.3228551779243,2466.1247610585465
2015-01-24 16:00:00,2489.611365515928,13.0,1,16,5,2855.564081686338,2440.4739908254096
2015-01-24 17:00:00,2536.6948181510807,15.5,1,17,5,3018.2964616820327,2481.8911332797397
2015-01-24 18:00:00,2822.912118872456,17.4,1,18,5,3280.43709498072,2698.124591850656
2015-01-24 19:00:00,2966.5184956553703,18.4,1,19,5,3399.14090046364,2742.331753165547
2015-01-24 20:00:00,3027.8191628801496,18.5,1,20,5,3461.7076385683245,2721.791877022519
