date,netload,tmp,month,hour,dayofweek,mw_2,mw_7,poten_2,poten_7
2015-01-08 00:00:00,1318.9,-2.913,1,0,3,1214.31,1045.47,93.22129032258069,0.0
2015-01-08 01:00:00,1261.35,-3.012,1,1,3,1193.23,1045.47,102.38032258064482,0.0
2015-01-08 02:00:00,1297.72,-2.931,1,2,3,1201.24,1004.79,122.326129032258,0.0
2015-01-08 03:00:00,1274.97,-2.727,1,3,3,1202.41,983.79,123.3229032258064,0.0
2015-01-08 04:00:00,1414.87,-2.633,1,4,3,1327.59,998.67,223.1300000000001,0.0
2015-01-08 05:00:00,1672.86,-2.543,1,5,3,1590.11,1045.17,388.30903225806446,0.0
2015-01-08 06:00:00,1857.95,-2.5,1,6,3,1624.73,1085.06,320.95483870967746,0.0
2015-01-08 07:00:00,1908.64,-1.834,1,7,3,1674.46,1142.36,268.1519354838706,0.0
2015-01-08 08:00:00,1916.57,-0.156,1,8,3,1637.38,1206.03,158.75032258064516,0.0
2015-01-08 09:00:00,1864.11,1.449,1,9,3,1770.17,1257.98,248.613225806452,0.0
2015-01-08 10:00:00,1852.86,2.582,1,10,3,1764.68,1293.85,220.25387096774216,0.0
2015-01-08 11:00:00,1862.35,3.231,1,11,3,1740.94,1284.23,226.67612903225813,0.0
2015-01-08 12:00:00,1909.68,3.364,1,12,3,1782.42,1275.05,332.0380645161288,0.0
2015-01-08 13:00:00,1850.38,2.974,1,13,3,1720.75,1244.09,310.8800000000001,0.0
2015-01-08 14:00:00,1800.94,1.395,1,14,3,1724.43,1248.31,326.42774193548416,0.0
2015-01-08 15:00:00,1881.36,-0.527,1,15,3,1628.02,1139.15,205.798064516129,0.0
2015-01-08 16:00:00,1942.17,-0.686,1,16,3,1727.72,1226.31,235.67903225806435,0.0
2015-01-08 17:00:00,1943.26,-0.435,1,17,3,1733.26,1239.9,210.37548387096808,0.0
2015-01-08 18:00:00,1939.61,-0.044,1,18,3,1716.49,1252.01,184.61709677419344,0.0
2015-01-08 19:00:00,1828.87,0.186,1,19,3,1672.91,1401.98,165.5500000000004,0.0
2015-01-08 20:00:00,1651.94,0.263,1,20,3,1647.54,1327.48,224.0432258064513,0.0
2015-01-08 21:00:00,1528.67,0.403,1,21,3,1521.21,1213.75,192.64161290322545,0.0
2015-01-08 22:00:00,1431.71,0.593,1,22,3,1432.25,1129.61,197.43258064516127,0.0
2015-01-08 23:00:00,1328.2,0.736,1,23,3,1313.5,1061.36,154.7112903225809,0.0
2015-01-09 00:00:00,1249.84,0.882,1,0,4,1253.3,1012.43,132.21129032258068,0.0
2015-01-09 01:00:00,1253.18,0.959,1,1,4,1247.41,987.52,156.56032258064488,0.0
2015-01-09 02:00:00,1221.33,0.883,1,2,4,1237.3,995.53,158.38612903225794,0.0
2015-01-09 03:00:00,1280.4,0.806,1,3,4,1244.27,1013.85,165.18290322580629,0.0
2015-01-09 04:00:00,1362.48,0.581,1,4,4,1384.91,1075.79,280.4500000000003,0.0
2015-01-09 05:00:00,1645.01,0.483,1,5,4,1659.43,1189.06,457.6290322580646,0.0
2015-01-09 06:00:00,1837.68,0.683,1,6,4,1703.39,1281.45,399.6148387096776,0.0
2015-01-09 07:00:00,1887.57,1.374,1,7,4,1706.74,1378.33,300.4319354838706,0.0
2015-01-09 08:00:00,1887.85,2.306,1,8,4,1779.97,1438.05,301.3403225806451,0.0
2015-01-09 09:00:00,1871.94,2.808,1,9,4,1839.19,1438.52,317.63322580645195,0.0
2015-01-09 10:00:00,1890.04,3.123,1,10,4,1855.02,1440.37,310.5938709677421,0.0
2015-01-09 11:00:00,1858.17,3.367,1,11,4,1828.96,1418.31,314.6961290322581,0.0
2015-01-09 12:00:00,1847.33,3.264,1,12,4,1867.76,1434.14,417.3780645161287,0.0
2015-01-09 13:00:00,1812.79,3.032,1,13,4,1802.99,1434.04,393.1200000000001,24.17000000000008
2015-01-09 14:00:00,1815.95,2.583,1,14,4,1777.3,1432.02,379.29774193548405,34.01774193548408
2015-01-09 15:00:00,1871.25,2.013,1,15,4,1848.65,1374.89,426.4280645161291,0.0
2015-01-09 16:00:00,1914.64,1.782,1,16,4,1830.98,1425.28,338.93903225806434,0.0
2015-01-09 17:00:00,1893.29,1.577,1,17,4,1825.1,1434.45,302.215483870968,0.0
2015-01-09 18:00:00,1817.99,1.334,1,18,4,1828.61,1438.18,296.73709677419333,0.0
2015-01-09 19:00:00,1754.9,1.002,1,19,4,1722.05,1391.06,214.69000000000028,0.0
2015-01-09 20:00:00,1503.7,0.706,1,20,4,1701.21,1409.64,277.7132258064514,0.0
2015-01-09 21:00:00,1367.54,0.627,1,21,4,1570.78,1322.33,242.2116129032254,0.0
2015-01-09 22:00:00,1250.53,0.821,1,22,4,1453.59,1242.05,218.77258064516127,7.232580645161306
2015-01-09 23:00:00,1322.41,1.083,1,23,4,1353.23,1153.29,194.44129032258093,0.0
2015-01-10 00:00:00,1263.56,1.454,1,0,5,1318.9,1070.43,197.8112903225808,0.0
2015-01-10 01:00:00,1223.57,1.742,1,1,5,1261.35,1065.42,170.5003225806447,0.0
2015-01-10 02:00:00,1209.45,1.956,1,2,5,1297.72,1018.16,218.806129032258,0.0
2015-01-10 03:00:00,1233.26,2.179,1,3,5,1274.97,1046.01,195.8829032258064,0.0
2015-01-10 04:00:00,1234.53,2.396,1,4,5,1414.87,1091.91,310.4100000000001,0.0
2015-01-10 05:00:00,1377.06,2.599,1,5,5,1672.86,1213.79,471.05903225806446,11.989032258064526
2015-01-10 06:00:00,1505.82,2.744,1,6,5,1857.95,1293.94,554.1748387096775,0.0
2015-01-10 07:00:00,1472.13,3.272,1,7,5,1908.64,1430.46,502.33193548387067,24.1519354838706
2015-01-10 08:00:00,1497.04,4.538,1,8,5,1916.57,1494.59,437.940322580645,15.96032258064497
2015-01-10 09:00:00,1523.2,5.949,1,9,5,1864.11,1544.61,342.5532258064518,23.053225806451792
2015-01-10 10:00:00,1533.06,7.137,1,10,5,1852.86,1522.65,308.433870967742,0.0
2015-01-10 11:00:00,1654.34,7.541,1,11,5,1862.35,1508.28,348.086129032258,0.0
2015-01-10 12:00:00,1584.88,7.047,1,12,5,1909.68,1457.81,459.2980645161288,7.428064516128643
2015-01-10 13:00:00,1558.63,6.208,1,13,5,1850.38,1420.79,440.5100000000002,10.920000000000073
2015-01-10 14:00:00,1539.28,5.274,1,14,5,1800.94,1415.36,402.93774193548415,17.357741935484
2015-01-10 15:00:00,1458.85,4.037,1,15,5,1881.36,1362.61,459.1380645161289,0.0
2015-01-10 16:00:00,1522.77,3.367,1,16,5,1942.17,1415.92,450.1290322580644,0.0
2015-01-10 17:00:00,1557.98,2.916,1,17,5,1943.26,1423.41,420.3754838709681,0.0
2015-01-10 18:00:00,1557.03,2.593,1,18,5,1939.61,1401.02,407.7370967741933,0.0
2015-01-10 19:00:00,1601.03,2.411,1,19,5,1828.87,1394.73,321.5100000000002,0.0
2015-01-10 20:00:00,1479.32,2.4,1,20,5,1651.94,1397.56,228.44322580645144,0.0
2015-01-10 21:00:00,1395.57,2.403,1,21,5,1528.67,1295.06,200.1016129032255,0.0
2015-01-10 22:00:00,1274.71,2.501,1,22,5,1431.71,1180.97,196.8925806451614,0.0
2015-01-10 23:00:00,1231.84,2.697,1,23,5,1328.2,1088.1,169.41129032258095,0.0
2015-01-11 00:00:00,1173.34,2.886,1,0,6,1249.84,1043.86,128.75129032258064,0.0
2015-01-11 01:00:00,1136.94,3.033,1,1,6,1253.18,1001.68,162.33032258064486,0.0
2015-01-11 02:00:00,1131.5,3.067,1,2,6,1221.33,996.09,142.4161290322579,0.0
2015-01-11 03:00:00,1117.62,3.068,1,3,6,1280.4,990.84,201.3129032258064,0.0
2015-01-11 04:00:00,1140.09,3.177,1,4,6,1362.48,1051.83,258.0200000000002,0.0
2015-01-11 05:00:00,1215.91,3.307,1,5,6,1645.01,1107.37,443.20903225806455,0.0
2015-01-11 06:00:00,1296.51,3.447,1,6,6,1837.68,1200.77,533.9048387096775,0.0
2015-01-11 07:00:00,1443.26,3.848,1,7,6,1887.57,1315.43,481.2619354838705,0.0
2015-01-11 08:00:00,1548.13,4.333,1,8,6,1887.85,1416.11,409.22032258064496,0.0
2015-01-11 09:00:00,1655.53,4.799,1,9,6,1871.94,1448.34,350.38322580645195,0.0
2015-01-11 10:00:00,1745.58,5.132,1,10,6,1890.04,1478.54,345.61387096774206,0.0
2015-01-11 11:00:00,1684.83,5.074,1,11,6,1858.17,1414.54,343.9061290322581,0.0
2015-01-11 12:00:00,1622.65,4.514,1,12,6,1847.33,1328.5,396.9480645161286,0.0
2015-01-11 13:00:00,1567.56,3.6,1,13,6,1812.79,1282.2,402.9200000000001,0.0
2015-01-11 14:00:00,1528.06,2.482,1,14,6,1815.95,1283.82,417.94774193548415,0.0
2015-01-11 15:00:00,1545.76,1.221,1,15,6,1871.25,1361.86,449.028064516129,0.0
2015-01-11 16:00:00,1455.24,0.19,1,16,6,1914.64,1362.97,422.5990322580644,0.0
2015-01-11 17:00:00,1482.91,-0.632,1,17,6,1893.29,1361.05,370.40548387096806,0.0
2015-01-11 18:00:00,1641.38,-1.198,1,18,6,1817.99,1409.31,286.11709677419344,0.0
2015-01-11 19:00:00,1578.36,-1.87,1,19,6,1754.9,1520.34,247.5400000000004,12.980000000000246
2015-01-11 20:00:00,1497.81,-2.02,1,20,6,1503.7,1446.76,80.20322580645143,23.263225806451374
2015-01-11 21:00:00,1376.67,-2.084,1,21,6,1367.54,1293.59,38.97161290322538,0.0
2015-01-11 22:00:00,1311.81,-2.318,1,22,6,1250.53,1212.59,15.712580645161324,0.0
2015-01-11 23:00:00,1240.17,-2.467,1,23,6,1322.41,1136.13,163.621290322581,0.0
2015-01-12 00:00:00,1163.44,-2.55,1,0,0,1263.56,1095.18,142.47129032258067,0.0
2015-01-12 01:00:00,1133.38,-2.405,1,1,0,1223.57,1055.47,132.72032258064473,0.0
2015-01-12 02:00:00,1132.81,-2.07,1,2,0,1209.45,1086.36,130.53612903225803,7.446129032257886
2015-01-12 03:00:00,1160.61,-1.764,1,3,0,1233.26,1096.69,154.1729032258063,17.602903225806358
2015-01-12 04:00:00,1306.57,-1.717,1,4,0,1234.53,1248.91,130.07000000000016,144.45000000000027
2015-01-12 05:00:00,1637.46,-1.77,1,5,0,1377.06,1508.54,175.2590322580645,306.7390322580645
2015-01-12 06:00:00,1814.09,-1.874,1,6,0,1505.82,1717.12,202.04483870967732,413.3448387096773
2015-01-12 07:00:00,1693.96,-0.311,1,7,0,1472.13,1775.04,65.82193548387067,368.7319354838705
2015-01-12 08:00:00,1672.8,1.931,1,8,0,1497.04,1724.48,18.41032258064501,245.85032258064507
2015-01-12 09:00:00,1617.54,2.995,1,9,0,1523.2,1703.92,1.6432258064519374,182.363225806452
2015-01-12 10:00:00,1743.88,3.803,1,10,0,1533.06,1671.85,0.0,127.423870967742
2015-01-12 11:00:00,1741.69,4.122,1,11,0,1654.34,1667.71,140.076129032258,153.4461290322581
2015-01-12 12:00:00,1772.6,3.734,1,12,0,1584.88,1700.97,134.4980645161288,250.58806451612872
2015-01-12 13:00:00,1649.42,2.934,1,13,0,1558.63,1653.72,148.76000000000022,243.8500000000001
2015-01-12 14:00:00,1609.12,1.738,1,14,0,1539.28,1657.35,141.27774193548407,259.347741935484
2015-01-12 15:00:00,1751.62,0.43,1,15,0,1458.85,1575.73,36.62806451612892,153.50806451612902
2015-01-12 16:00:00,1881.41,0.063,1,16,0,1522.77,1681.27,30.729032258064308,189.2290322580643
2015-01-12 17:00:00,1875.81,-0.325,1,17,0,1557.98,1683.06,35.09548387096811,160.17548387096804
2015-01-12 18:00:00,1885.85,-0.383,1,18,0,1557.03,1680.38,25.15709677419341,148.50709677419354
2015-01-12 19:00:00,1776.64,-0.42,1,19,0,1601.03,1734.42,93.6700000000003,227.0600000000004
2015-01-12 20:00:00,1640.7,-0.528,1,20,0,1479.32,1601.48,55.82322580645132,177.9832258064514
2015-01-12 21:00:00,1502.31,-0.596,1,21,0,1395.57,1456.13,67.00161290322535,127.56161290322552
2015-01-12 22:00:00,1416.62,-0.586,1,22,0,1274.71,1360.3,39.89258064516139,125.4825806451613
2015-01-12 23:00:00,1297.31,-0.403,1,23,0,1231.84,1275.03,73.05129032258083,116.24129032258088
2015-01-13 00:00:00,1252.69,-0.016,1,0,1,1173.34,1214.31,52.25129032258064,93.22129032258069
2015-01-13 01:00:00,1228.3,0.211,1,1,1,1136.94,1193.23,46.09032258064485,102.38032258064482
2015-01-13 02:00:00,1230.82,0.194,1,2,1,1131.5,1201.24,52.58612903225799,122.326129032258
2015-01-13 03:00:00,1239.51,0.12,1,3,1,1117.62,1202.41,38.532903225806194,123.3229032258064
2015-01-13 04:00:00,1347.63,-0.071,1,4,1,1140.09,1327.59,35.63000000000011,223.1300000000001
2015-01-13 05:00:00,1638.5,-0.374,1,5,1,1215.91,1590.11,14.109032258064644,388.30903225806446
2015-01-13 06:00:00,1820.12,-0.447,1,6,1,1296.51,1624.73,0.0,320.95483870967746
2015-01-13 07:00:00,1836.27,0.637,1,7,1,1443.26,1674.46,36.95193548387056,268.1519354838706
2015-01-13 08:00:00,1789.42,2.255,1,8,1,1548.13,1637.38,69.50032258064516,158.75032258064516
2015-01-13 09:00:00,1716.98,3.958,1,9,1,1655.53,1770.17,133.97322580645186,248.613225806452
2015-01-13 10:00:00,1712.81,5.262,1,10,1,1745.58,1764.68,201.153870967742,220.25387096774216
2015-01-13 11:00:00,1705.73,5.991,1,11,1,1684.83,1740.94,170.566129032258,226.67612903225813
2015-01-13 12:00:00,1764.43,6.163,1,12,1,1622.65,1782.42,172.2680645161288,332.0380645161288
2015-01-13 13:00:00,1711.49,5.678,1,13,1,1567.56,1720.75,157.69000000000003,310.8800000000001
2015-01-13 14:00:00,1721.2,4.18,1,14,1,1528.06,1724.43,130.05774193548405,326.42774193548416
2015-01-13 15:00:00,1738.34,1.836,1,15,1,1545.76,1628.02,123.538064516129,205.798064516129
2015-01-13 16:00:00,1739.2,1.404,1,16,1,1455.24,1727.72,0.0,235.67903225806435
2015-01-13 17:00:00,1742.04,1.511,1,17,1,1482.91,1733.26,0.0,210.37548387096808
2015-01-13 18:00:00,1734.64,1.589,1,18,1,1641.38,1716.49,109.50709677419354,184.61709677419344
2015-01-13 19:00:00,1645.87,1.773,1,19,1,1578.36,1672.91,71.00000000000023,165.5500000000004
2015-01-13 20:00:00,1511.08,1.931,1,20,1,1497.81,1647.54,74.31322580645133,224.0432258064513
2015-01-13 21:00:00,1389.23,2.066,1,21,1,1376.67,1521.21,48.10161290322549,192.64161290322545
2015-01-13 22:00:00,1216.5,2.16,1,22,1,1311.81,1432.25,76.9925806451613,197.43258064516127
2015-01-13 23:00:00,1164.19,2.329,1,23,1,1240.17,1313.5,81.38129032258098,154.7112903225809
2015-01-14 00:00:00,1101.06,2.499,1,0,2,1163.44,1253.3,42.35129032258078,132.21129032258068
2015-01-14 01:00:00,1053.16,2.745,1,1,2,1133.38,1247.41,42.530322580644906,156.56032258064488
2015-01-14 02:00:00,1213.05,3.051,1,2,2,1132.81,1237.3,53.89612903225793,158.38612903225794
2015-01-14 03:00:00,1262.23,3.118,1,3,2,1160.61,1244.27,81.5229032258062,165.18290322580629
2015-01-14 04:00:00,1363.32,3.112,1,4,2,1306.57,1384.91,202.11000000000013,280.4500000000003
2015-01-14 05:00:00,1664.07,3.118,1,5,2,1637.46,1659.43,435.6590322580646,457.6290322580646
2015-01-14 06:00:00,1805.77,3.213,1,6,2,1814.09,1703.39,510.31483870967736,399.6148387096776
2015-01-14 07:00:00,1848.22,3.818,1,7,2,1693.96,1706.74,287.6519354838706,300.4319354838706
2015-01-14 08:00:00,1802.42,4.657,1,8,2,1672.8,1779.97,194.170322580645,301.3403225806451
2015-01-14 09:00:00,1753.17,5.522,1,9,2,1617.54,1839.19,95.98322580645186,317.63322580645195
2015-01-14 10:00:00,1750.2,6.397,1,10,2,1743.88,1855.02,199.4538709677422,310.5938709677421
2015-01-14 11:00:00,1744.02,6.885,1,11,2,1741.69,1828.96,227.42612903225813,314.6961290322581
2015-01-14 12:00:00,1784.87,6.988,1,12,2,1772.6,1867.76,322.2180645161286,417.3780645161287
2015-01-14 13:00:00,1732.92,6.663,1,13,2,1649.42,1802.99,239.55000000000013,393.1200000000001
2015-01-14 14:00:00,1730.14,5.323,1,14,2,1609.12,1777.3,211.117741935484,379.29774193548405
2015-01-14 15:00:00,1811.82,3.698,1,15,2,1751.62,1848.65,329.3980645161289,426.4280645161291
2015-01-14 16:00:00,1867.67,3.436,1,16,2,1881.41,1830.98,389.3690322580644,338.93903225806434
2015-01-14 17:00:00,1877.19,3.385,1,17,2,1875.81,1825.1,352.92548387096804,302.215483870968
2015-01-14 18:00:00,1848.16,3.364,1,18,2,1885.85,1828.61,353.97709677419334,296.73709677419333
2015-01-14 19:00:00,1782.99,3.149,1,19,2,1776.64,1722.05,269.2800000000004,214.69000000000028
2015-01-14 20:00:00,1603.76,2.658,1,20,2,1640.7,1701.21,217.20322580645143,277.7132258064514
2015-01-14 21:00:00,1516.51,2.195,1,21,2,1502.31,1570.78,173.74161290322536,242.2116129032254
2015-01-14 22:00:00,1402.28,1.99,1,22,2,1416.62,1453.59,181.80258064516124,218.77258064516127
2015-01-14 23:00:00,1334.49,2.092,1,23,2,1297.31,1353.23,138.52129032258085,194.44129032258093
2015-01-15 00:00:00,1286.19,1.873,1,0,3,1252.69,1318.9,131.60129032258078,197.8112903225808
2015-01-15 01:00:00,1242.63,1.582,1,1,3,1228.3,1261.35,137.45032258064475,170.5003225806447
2015-01-15 02:00:00,1274.52,1.454,1,2,3,1230.82,1297.72,151.90612903225792,218.806129032258
2015-01-15 03:00:00,1279.93,1.054,1,3,3,1239.51,1274.97,160.4229032258063,195.8829032258064
2015-01-15 04:00:00,1387.7,0.733,1,4,3,1347.63,1414.87,243.1700000000003,310.4100000000001
2015-01-15 05:00:00,1655.56,0.43,1,5,3,1638.5,1672.86,436.69903225806456,471.05903225806446
2015-01-15 06:00:00,1833.68,0.125,1,6,3,1820.12,1857.95,516.3448387096773,554.1748387096775
2015-01-15 07:00:00,1858.52,1.067,1,7,3,1836.27,1908.64,429.96193548387055,502.33193548387067
2015-01-15 08:00:00,1828.74,2.385,1,8,3,1789.42,1916.57,310.7903225806451,437.940322580645
2015-01-15 09:00:00,1805.28,3.268,1,9,3,1716.98,1864.11,195.4232258064519,342.5532258064518
2015-01-15 10:00:00,1812.64,4.19,1,10,3,1712.81,1852.86,168.38387096774204,308.433870967742
2015-01-15 11:00:00,1773.15,4.94,1,11,3,1705.73,1862.35,191.4661290322581,348.086129032258
2015-01-15 12:00:00,1820.58,5.224,1,12,3,1764.43,1909.68,314.0480645161288,459.2980645161288
2015-01-15 13:00:00,1646.27,4.94,1,13,3,1711.49,1850.38,301.6200000000001,440.5100000000002
2015-01-15 14:00:00,1613.44,4.158,1,14,3,1721.2,1800.94,323.19774193548415,402.93774193548415
2015-01-15 15:00:00,1695.47,3.452,1,15,3,1738.34,1881.36,316.1180645161289,459.1380645161289
2015-01-15 16:00:00,1771.08,3.488,1,16,3,1739.2,1942.17,247.1590322580644,450.1290322580644
2015-01-15 17:00:00,1780.03,3.569,1,17,3,1742.04,1943.26,219.15548387096808,420.3754838709681
2015-01-15 18:00:00,1846.51,3.69,1,18,3,1734.64,1939.61,202.7670967741936,407.7370967741933
2015-01-15 19:00:00,1802.07,3.848,1,19,3,1645.87,1828.87,138.51000000000022,321.5100000000002
2015-01-15 20:00:00,1522.34,4.006,1,20,3,1511.08,1651.94,87.58322580645131,228.44322580645144
2015-01-15 21:00:00,1357.81,4.15,1,21,3,1389.23,1528.67,60.66161290322543,200.1016129032255
2015-01-15 22:00:00,1256.57,4.267,1,22,3,1216.5,1431.71,0.0,196.8925806451614
2015-01-15 23:00:00,1325.46,4.347,1,23,3,1164.19,1328.2,5.401290322580962,169.41129032258095
2015-01-16 00:00:00,1272.39,4.389,1,0,4,1101.06,1249.84,0.0,128.75129032258064
2015-01-16 01:00:00,1233.92,4.407,1,1,4,1053.16,1253.18,0.0,162.33032258064486
2015-01-16 02:00:00,1238.64,4.375,1,2,4,1213.05,1221.33,134.13612903225794,142.4161290322579
2015-01-16 03:00:00,1278.42,4.424,1,3,4,1262.23,1280.4,183.14290322580632,201.3129032258064
2015-01-16 04:00:00,1353.69,4.434,1,4,4,1363.32,1362.48,258.8600000000001,258.0200000000002
2015-01-16 05:00:00,1657.86,4.389,1,5,4,1664.07,1645.01,462.2690322580645,443.20903225806455
2015-01-16 06:00:00,1778.32,4.472,1,6,4,1805.77,1837.68,501.9948387096774,533.9048387096775
2015-01-16 07:00:00,1800.84,5.206,1,7,4,1848.22,1887.57,441.9119354838706,481.2619354838705
2015-01-16 08:00:00,1766.8,6.12,1,8,4,1802.42,1887.85,323.7903225806451,409.22032258064496
2015-01-16 09:00:00,1739.49,6.891,1,9,4,1753.17,1871.94,231.613225806452,350.38322580645195
2015-01-16 10:00:00,1749.88,7.624,1,10,4,1750.2,1890.04,205.7738709677421,345.61387096774206
2015-01-16 11:00:00,1718.36,8.347,1,11,4,1744.02,1858.17,229.7561290322581,343.9061290322581
2015-01-16 12:00:00,1730.25,8.746,1,12,4,1784.87,1847.33,334.4880645161286,396.9480645161286
2015-01-16 13:00:00,1737.43,8.643,1,13,4,1732.92,1812.79,323.0500000000002,402.9200000000001
2015-01-16 14:00:00,1731.52,7.927,1,14,4,1730.14,1815.95,332.1377419354842,417.94774193548415
2015-01-16 15:00:00,1652.14,6.553,1,15,4,1811.82,1871.25,389.59806451612894,449.028064516129
2015-01-16 16:00:00,1691.58,6.057,1,16,4,1867.67,1914.64,375.6290322580644,422.5990322580644
2015-01-16 17:00:00,1707.92,5.881,1,17,4,1877.19,1893.29,354.30548387096815,370.40548387096806
2015-01-16 18:00:00,1699.3,5.534,1,18,4,1848.16,1817.99,316.2870967741935,286.11709677419344
2015-01-16 19:00:00,1714.13,5.033,1,19,4,1782.99,1754.9,275.63000000000034,247.5400000000004
2015-01-16 20:00:00,1560.4,4.629,1,20,4,1603.76,1503.7,180.26322580645137,80.20322580645143
2015-01-16 21:00:00,1464.85,4.662,1,21,4,1516.51,1367.54,187.9416129032254,38.97161290322538
2015-01-16 22:00:00,1349.42,4.835,1,22,4,1402.28,1250.53,167.46258064516132,15.712580645161324
2015-01-16 23:00:00,1275.68,4.956,1,23,4,1334.49,1322.41,175.70129032258092,163.621290322581
2015-01-17 00:00:00,1208.75,5.137,1,0,5,1286.19,1263.56,165.10129032258078,142.47129032258067
2015-01-17 01:00:00,1148.18,5.437,1,1,5,1242.63,1223.57,151.7803225806449,132.72032258064473
2015-01-17 02:00:00,1144.92,5.762,1,2,5,1274.52,1209.45,195.606129032258,130.53612903225803
2015-01-17 03:00:00,1115.9,5.909,1,3,5,1279.93,1233.26,200.8429032258064,154.1729032258063
2015-01-17 04:00:00,1157.28,5.979,1,4,5,1387.7,1234.53,283.24000000000024,130.07000000000016
2015-01-17 05:00:00,1299.68,6.021,1,5,5,1655.56,1377.06,453.7590322580645,175.2590322580645
2015-01-17 06:00:00,1416.21,6.049,1,6,5,1833.68,1505.82,529.9048387096775,202.04483870967732
2015-01-17 07:00:00,1564.85,6.432,1,7,5,1858.52,1472.13,452.21193548387055,65.82193548387067
2015-01-17 08:00:00,1603.09,7.038,1,8,5,1828.74,1497.04,350.11032258064506,18.41032258064501
2015-01-17 09:00:00,1608.71,7.711,1,9,5,1805.28,1523.2,283.72322580645186,1.6432258064519374
2015-01-17 10:00:00,1678.31,8.358,1,10,5,1812.64,1533.06,268.2138709677422,0.0
2015-01-17 11:00:00,1656.95,8.938,1,11,5,1773.15,1654.34,258.88612903225817,140.076129032258
2015-01-17 12:00:00,1570.5,9.299,1,12,5,1820.58,1584.88,370.1980645161286,134.4980645161288
2015-01-17 13:00:00,1512.78,9.214,1,13,5,1646.27,1558.63,236.4000000000001,148.76000000000022
2015-01-17 14:00:00,1367.85,8.718,1,14,5,1613.44,1539.28,215.43774193548413,141.27774193548407
2015-01-17 15:00:00,1390.95,8.11,1,15,5,1695.47,1458.85,273.24806451612903,36.62806451612892
2015-01-17 16:00:00,1449.15,7.933,1,16,5,1771.08,1522.77,279.03903225806425,30.729032258064308
2015-01-17 17:00:00,1448.87,7.683,1,17,5,1780.03,1557.98,257.14548387096806,35.09548387096811
2015-01-17 18:00:00,1414.99,7.233,1,18,5,1846.51,1557.03,314.6370967741934,25.15709677419341
2015-01-17 19:00:00,1488.65,6.468,1,19,5,1802.07,1601.03,294.71000000000026,93.6700000000003
2015-01-17 20:00:00,1400.64,5.201,1,20,5,1522.34,1479.32,98.8432258064513,55.82322580645132
2015-01-17 21:00:00,1265.17,4.395,1,21,5,1357.81,1395.57,29.24161290322536,67.00161290322535
2015-01-17 22:00:00,1201.87,4.138,1,22,5,1256.57,1274.71,21.752580645161288,39.89258064516139
2015-01-17 23:00:00,1100.93,4.181,1,23,5,1325.46,1231.84,166.67129032258094,73.05129032258083
2015-01-18 00:00:00,1058.52,4.385,1,0,6,1272.39,1173.34,151.30129032258083,52.25129032258064
2015-01-18 01:00:00,1034.06,4.225,1,1,6,1233.92,1136.94,143.07032258064487,46.09032258064485
2015-01-18 02:00:00,1016.74,3.815,1,2,6,1238.64,1131.5,159.7261290322581,52.58612903225799
2015-01-18 03:00:00,1043.64,3.508,1,3,6,1278.42,1117.62,199.3329032258064,38.532903225806194
2015-01-18 04:00:00,1059.19,3.25,1,4,6,1353.69,1140.09,249.23000000000025,35.63000000000011
2015-01-18 05:00:00,1139.85,2.99,1,5,6,1657.86,1215.91,456.05903225806446,14.109032258064644
2015-01-18 06:00:00,1235.89,2.743,1,6,6,1778.32,1296.51,474.5448387096774,0.0
2015-01-18 07:00:00,1361.43,2.984,1,7,6,1800.84,1443.26,394.5319354838705,36.95193548387056
2015-01-18 08:00:00,1454.08,3.557,1,8,6,1766.8,1548.13,288.170322580645,69.50032258064516
2015-01-18 09:00:00,1522.98,4.441,1,9,6,1739.49,1655.53,217.9332258064519,133.97322580645186
2015-01-18 10:00:00,1555.09,5.53,1,10,6,1749.88,1745.58,205.4538709677422,201.153870967742
2015-01-18 11:00:00,1483.28,6.1,1,11,6,1718.36,1684.83,204.096129032258,170.566129032258
2015-01-18 12:00:00,1385.94,6.202,1,12,6,1730.25,1622.65,279.8680645161287,172.2680645161288
2015-01-18 13:00:00,1317.16,5.99,1,13,6,1737.43,1567.56,327.5600000000002,157.69000000000003
2015-01-18 14:00:00,1348.73,5.115,1,14,6,1731.52,1528.06,333.5177419354841,130.05774193548405
2015-01-18 15:00:00,1402.71,3.278,1,15,6,1652.14,1545.76,229.9180645161291,123.538064516129
2015-01-18 16:00:00,1340.45,2.221,1,16,6,1691.58,1455.24,199.53903225806425,0.0
2015-01-18 17:00:00,1426.58,1.404,1,17,6,1707.92,1482.91,185.03548387096816,0.0
2015-01-18 18:00:00,1426.7,1.157,1,18,6,1699.3,1641.38,167.4270967741934,109.50709677419354
2015-01-18 19:00:00,1469.37,0.97,1,19,6,1714.13,1578.36,206.77000000000044,71.00000000000023
2015-01-18 20:00:00,1395.17,0.973,1,20,6,1560.4,1497.81,136.90322580645147,74.31322580645133
2015-01-18 21:00:00,1300.38,0.937,1,21,6,1464.85,1376.67,136.28161290322532,48.10161290322549
2015-01-18 22:00:00,1191.37,0.703,1,22,6,1349.42,1311.81,114.60258064516142,76.9925806451613
2015-01-18 23:00:00,1131.47,0.494,1,23,6,1275.68,1240.17,116.89129032258096,81.38129032258098
2015-01-19 00:00:00,1081.9,0.361,1,0,0,1208.75,1163.44,87.66129032258073,42.35129032258078
