date,netload,tmp,month,hour,dayofweek,mw_2,mw_7,potential
2015-01-08 00:00:00,65948.0,3.926,1,0,3,67795.0,69773.0,8587.419354838712
2015-01-08 01:00:00,64676.0,4.0,1,1,3,66811.0,69773.0,9168.596774193553
2015-01-08 02:00:00,61551.0,4.109,1,2,3,64040.0,66417.0,9070.967741935478
2015-01-08 03:00:00,60541.0,4.202,1,3,3,63275.0,64182.0,9386.741935483871
2015-01-08 04:00:00,62833.0,4.258,1,4,3,65977.0,63859.0,10616.193548387098
2015-01-08 05:00:00,68782.0,4.344,1,5,3,72092.0,63921.0,13600.0
2015-01-08 06:00:00,75066.0,4.481,1,6,3,78888.0,64117.0,16765.32258064516
2015-01-08 07:00:00,76918.0,4.697,1,7,3,81429.0,63861.0,16833.93548387097
2015-01-08 08:00:00,76633.0,5.562,1,8,3,81438.0,64277.0,15012.709677419363
2015-01-08 09:00:00,76121.0,6.596,1,9,3,81086.0,65100.0,13308.32258064516
2015-01-08 10:00:00,75885.0,7.619,1,10,3,81166.0,65875.0,12039.903225806454
2015-01-08 11:00:00,75521.0,8.475,1,11,3,80973.0,67460.0,10444.516129032258
2015-01-08 12:00:00,74111.0,9.028,1,12,3,79304.0,65706.0,10388.774193548386
2015-01-08 13:00:00,72261.0,9.267,1,13,3,77662.0,62688.0,10662.903225806454
2015-01-08 14:00:00,69961.0,9.041,1,14,3,75285.0,60798.0,10312.870967741932
2015-01-08 15:00:00,69326.0,8.071,1,15,3,75028.0,61111.0,10222.0
2015-01-08 16:00:00,72487.0,6.903,1,16,3,78196.0,65620.0,11017.774193548386
2015-01-08 17:00:00,76456.0,6.452,1,17,3,81983.0,69967.0,10535.580645161288
2015-01-08 18:00:00,76130.0,6.156,1,18,3,81712.0,71682.0,9440.580645161288
2015-01-08 19:00:00,72022.0,5.892,1,19,3,77245.0,70462.0,8209.387096774197
2015-01-08 20:00:00,68102.0,5.686,1,20,3,72532.0,68173.0,7370.645161290318
2015-01-08 21:00:00,67739.0,5.52,1,21,3,72243.0,69188.0,6557.387096774197
2015-01-08 22:00:00,68350.0,5.413,1,22,3,72686.0,70135.0,6050.354838709674
2015-01-08 23:00:00,65154.0,5.321,1,23,3,69988.0,67584.0,5555.774193548386
2015-01-09 00:00:00,62599.0,5.358,1,0,4,67621.0,65510.0,5238.419354838712
2015-01-09 01:00:00,61202.0,5.394,1,1,4,66393.0,64522.0,5694.596774193553
2015-01-09 02:00:00,58297.0,5.427,1,2,4,63640.0,61798.0,5816.9677419354775
2015-01-09 03:00:00,57456.0,5.552,1,3,4,62955.0,60686.0,6301.741935483871
2015-01-09 04:00:00,59721.0,5.691,1,4,4,65636.0,62060.0,7504.193548387098
2015-01-09 05:00:00,65282.0,5.956,1,5,4,71516.0,64662.0,10100.0
2015-01-09 06:00:00,71761.0,6.267,1,6,4,78168.0,66982.0,13460.32258064516
2015-01-09 07:00:00,73703.0,6.702,1,7,4,80971.0,68828.0,13618.93548387097
2015-01-09 08:00:00,73166.0,7.771,1,8,4,80546.0,70472.0,11545.709677419363
2015-01-09 09:00:00,72714.0,8.978,1,9,4,79801.0,71681.0,9901.32258064516
2015-01-09 10:00:00,72744.0,10.157,1,10,4,79494.0,72248.0,8898.903225806454
2015-01-09 11:00:00,72416.0,11.127,1,11,4,79036.0,73443.0,7339.516129032258
2015-01-09 12:00:00,70571.0,11.613,1,12,4,77255.0,71451.0,6848.774193548386
2015-01-09 13:00:00,68876.0,11.685,1,13,4,75421.0,69123.0,7277.903225806454
2015-01-09 14:00:00,66440.0,11.485,1,14,4,73262.0,66628.0,6791.870967741932
2015-01-09 15:00:00,65461.0,10.996,1,15,4,72881.0,66234.0,6357.0
2015-01-09 16:00:00,67732.0,10.486,1,16,4,75844.0,69985.0,6262.774193548386
2015-01-09 17:00:00,70981.0,10.435,1,17,4,79935.0,73818.0,5060.580645161288
2015-01-09 18:00:00,70210.0,10.52,1,18,4,79786.0,73971.0,3520.580645161288
2015-01-09 19:00:00,66407.0,10.523,1,19,4,75418.0,70938.0,2594.387096774197
2015-01-09 20:00:00,62795.0,10.494,1,20,4,71486.0,67746.0,2063.6451612903184
2015-01-09 21:00:00,62659.0,10.515,1,21,4,70933.0,68455.0,1477.3870967741968
2015-01-09 22:00:00,63158.0,10.524,1,22,4,71301.0,69539.0,858.3548387096744
2015-01-09 23:00:00,59547.0,10.513,1,23,4,68372.0,66642.0,0.0
2015-01-10 00:00:00,56291.0,10.501,1,0,5,65948.0,64227.0,0.0
2015-01-10 01:00:00,54245.0,10.49,1,1,5,64676.0,62716.0,0.0
2015-01-10 02:00:00,50938.0,10.433,1,2,5,61551.0,59396.0,0.0
2015-01-10 03:00:00,49098.0,10.3,1,3,5,60541.0,57700.0,0.0
2015-01-10 04:00:00,49638.0,10.144,1,4,5,62833.0,58131.0,0.0
2015-01-10 05:00:00,51583.0,10.021,1,5,5,68782.0,59493.0,0.0
2015-01-10 06:00:00,53904.0,9.92,1,6,5,75066.0,60986.0,0.0
2015-01-10 07:00:00,56206.0,9.888,1,7,5,76918.0,62703.0,0.0
2015-01-10 08:00:00,58333.0,10.384,1,8,5,76633.0,64814.0,0.0
2015-01-10 09:00:00,59211.0,11.065,1,9,5,76121.0,66427.0,0.0
2015-01-10 10:00:00,59680.0,11.753,1,10,5,75885.0,67027.0,0.0
2015-01-10 11:00:00,61037.0,12.319,1,11,5,75521.0,68498.0,0.0
2015-01-10 12:00:00,59249.0,12.602,1,12,5,74111.0,66851.0,0.0
2015-01-10 13:00:00,57089.0,12.556,1,13,5,72261.0,64325.0,0.0
2015-01-10 14:00:00,54898.0,12.153,1,14,5,69961.0,61852.0,0.0
2015-01-10 15:00:00,54261.0,11.23,1,15,5,69326.0,60906.0,0.0
2015-01-10 16:00:00,57088.0,10.01,1,16,5,72487.0,63367.0,0.0
2015-01-10 17:00:00,61258.0,9.279,1,17,5,76456.0,66458.0,0.0
2015-01-10 18:00:00,61822.0,8.719,1,18,5,76130.0,66400.0,0.0
2015-01-10 19:00:00,59239.0,8.174,1,19,5,72022.0,63519.0,0.0
2015-01-10 20:00:00,56662.0,7.626,1,20,5,68102.0,60554.0,0.0
2015-01-10 21:00:00,57995.0,7.185,1,21,5,67739.0,61320.0,0.0
2015-01-10 22:00:00,59958.0,6.822,1,22,5,68350.0,62725.0,0.0
2015-01-10 23:00:00,57532.0,6.499,1,23,5,65154.0,60265.0,0.0
2015-01-11 00:00:00,55027.0,6.224,1,0,6,62599.0,57658.0,0.0
2015-01-11 01:00:00,53280.0,5.992,1,1,6,61202.0,55874.0,0.0
2015-01-11 02:00:00,50077.0,5.785,1,2,6,58297.0,52581.0,0.0
2015-01-11 03:00:00,48428.0,5.543,1,3,6,57456.0,50650.0,0.0
2015-01-11 04:00:00,48573.0,5.226,1,4,6,59721.0,50570.0,0.0
2015-01-11 05:00:00,49878.0,4.919,1,5,6,65282.0,51566.0,0.0
2015-01-11 06:00:00,51389.0,4.632,1,6,6,71761.0,52564.0,0.0
2015-01-11 07:00:00,53244.0,4.288,1,7,6,73703.0,53872.0,0.0
2015-01-11 08:00:00,56230.0,4.604,1,8,6,73166.0,56101.0,0.0
2015-01-11 09:00:00,58231.0,5.412,1,9,6,72714.0,58463.0,0.0
2015-01-11 10:00:00,59119.0,6.41,1,10,6,72744.0,60123.0,0.0
2015-01-11 11:00:00,60773.0,7.198,1,11,6,72416.0,62579.0,0.0
2015-01-11 12:00:00,58385.0,7.492,1,12,6,70571.0,60885.0,0.0
2015-01-11 13:00:00,55346.0,7.409,1,13,6,68876.0,58183.0,0.0
2015-01-11 14:00:00,53007.0,6.937,1,14,6,66440.0,56109.0,0.0
2015-01-11 15:00:00,53030.0,5.908,1,15,6,65461.0,55809.0,0.0
2015-01-11 16:00:00,57251.0,4.623,1,16,6,67732.0,59859.0,0.0
2015-01-11 17:00:00,63378.0,4.24,1,17,6,70981.0,65218.0,0.0
2015-01-11 18:00:00,65166.0,3.978,1,18,6,70210.0,66941.0,0.0
2015-01-11 19:00:00,63533.0,3.816,1,19,6,66407.0,65231.0,0.0
2015-01-11 20:00:00,61562.0,3.734,1,20,6,62795.0,62623.0,830.6451612903184
2015-01-11 21:00:00,62218.0,3.65,1,21,6,62659.0,63366.0,1036.3870967741968
2015-01-11 22:00:00,63644.0,3.504,1,22,6,63158.0,64730.0,1344.3548387096744
2015-01-11 23:00:00,61456.0,3.398,1,23,6,59547.0,62610.0,1857.7741935483864
2015-01-12 00:00:00,59409.0,3.284,1,0,0,56291.0,61092.0,2048.419354838712
2015-01-12 01:00:00,58433.0,3.226,1,1,0,54245.0,60219.0,2925.596774193553
2015-01-12 02:00:00,55887.0,3.205,1,2,0,50938.0,57535.0,3406.967741935477
2015-01-12 03:00:00,55323.0,3.154,1,3,0,49098.0,56891.0,4168.741935483871
2015-01-12 04:00:00,58541.0,3.109,1,4,0,49638.0,59823.0,6324.193548387098
2015-01-12 05:00:00,65169.0,3.092,1,5,0,51583.0,66249.0,9987.0
2015-01-12 06:00:00,72038.0,3.084,1,6,0,53904.0,73308.0,13737.32258064516
2015-01-12 07:00:00,74625.0,3.249,1,7,0,56206.0,76107.0,14540.93548387097
2015-01-12 08:00:00,74485.0,4.269,1,8,0,58333.0,76452.0,12864.709677419363
2015-01-12 09:00:00,73748.0,5.494,1,9,0,59211.0,76494.0,10935.32258064516
2015-01-12 10:00:00,73439.0,6.671,1,10,0,59680.0,76683.0,9593.903225806454
2015-01-12 11:00:00,72738.0,7.706,1,11,0,61037.0,76812.0,7661.516129032258
2015-01-12 12:00:00,70822.0,8.474,1,12,0,59249.0,75421.0,7099.774193548386
2015-01-12 13:00:00,68975.0,8.856,1,13,0,57089.0,73763.0,7376.903225806454
2015-01-12 14:00:00,66691.0,8.617,1,14,0,54898.0,71536.0,7042.870967741932
2015-01-12 15:00:00,66437.0,7.421,1,15,0,54261.0,71665.0,7333.0
2015-01-12 16:00:00,69662.0,6.211,1,16,0,57088.0,75440.0,8192.774193548386
2015-01-12 17:00:00,74716.0,5.835,1,17,0,61258.0,79847.0,8795.580645161288
2015-01-12 18:00:00,74632.0,5.598,1,18,0,61822.0,80090.0,7942.580645161288
2015-01-12 19:00:00,70547.0,5.361,1,19,0,59239.0,76262.0,6734.387096774197
2015-01-12 20:00:00,66342.0,5.162,1,20,0,56662.0,71858.0,5610.645161290318
2015-01-12 21:00:00,66480.0,5.1,1,21,0,57995.0,71997.0,5298.387096774197
2015-01-12 22:00:00,67178.0,5.011,1,22,0,59958.0,72673.0,4878.354838709674
2015-01-12 23:00:00,64317.0,4.973,1,23,0,57532.0,69935.0,4718.774193548386
2015-01-13 00:00:00,61630.0,5.079,1,0,1,55027.0,67795.0,4269.419354838712
2015-01-13 01:00:00,60375.0,5.136,1,1,1,53280.0,66811.0,4867.596774193553
2015-01-13 02:00:00,57568.0,5.15,1,2,1,50077.0,64040.0,5087.9677419354775
2015-01-13 03:00:00,56852.0,5.163,1,3,1,48428.0,63275.0,5697.741935483871
2015-01-13 04:00:00,59401.0,5.12,1,4,1,48573.0,65977.0,7184.193548387098
2015-01-13 05:00:00,65535.0,5.102,1,5,1,49878.0,72092.0,10353.0
2015-01-13 06:00:00,72387.0,5.043,1,6,1,51389.0,78888.0,14086.32258064516
2015-01-13 07:00:00,74248.0,5.073,1,7,1,53244.0,81429.0,14163.93548387097
2015-01-13 08:00:00,73658.0,5.97,1,8,1,56230.0,81438.0,12037.709677419363
2015-01-13 09:00:00,72858.0,7.357,1,9,1,58231.0,81086.0,10045.32258064516
2015-01-13 10:00:00,72508.0,8.651,1,10,1,59119.0,81166.0,8662.903225806454
2015-01-13 11:00:00,71879.0,9.586,1,11,1,60773.0,80973.0,6802.516129032258
2015-01-13 12:00:00,70302.0,10.125,1,12,1,58385.0,79304.0,6579.774193548386
2015-01-13 13:00:00,68632.0,10.284,1,13,1,55346.0,77662.0,7033.903225806454
2015-01-13 14:00:00,66512.0,10.062,1,14,1,53007.0,75285.0,6863.870967741932
2015-01-13 15:00:00,66156.0,9.267,1,15,1,53030.0,75028.0,7052.0
2015-01-13 16:00:00,68958.0,8.145,1,16,1,57251.0,78196.0,7488.774193548386
2015-01-13 17:00:00,73359.0,7.5,1,17,1,63378.0,81983.0,7438.580645161288
2015-01-13 18:00:00,73425.0,7.031,1,18,1,65166.0,81712.0,6735.580645161288
2015-01-13 19:00:00,69200.0,6.767,1,19,1,63533.0,77245.0,5387.387096774197
2015-01-13 20:00:00,65246.0,6.555,1,20,1,61562.0,72532.0,4514.645161290318
2015-01-13 21:00:00,65181.0,6.361,1,21,1,62218.0,72243.0,3999.387096774197
2015-01-13 22:00:00,65928.0,6.218,1,22,1,63644.0,72686.0,3628.3548387096735
2015-01-13 23:00:00,62933.0,6.09,1,23,1,61456.0,69988.0,3334.7741935483864
2015-01-14 00:00:00,60436.0,5.98,1,0,2,59409.0,67621.0,3075.419354838712
2015-01-14 01:00:00,59238.0,5.805,1,1,2,58433.0,66393.0,3730.596774193553
2015-01-14 02:00:00,56624.0,5.507,1,2,2,55887.0,63640.0,4143.9677419354775
2015-01-14 03:00:00,55868.0,5.219,1,3,2,55323.0,62955.0,4713.741935483871
2015-01-14 04:00:00,58485.0,5.016,1,4,2,58541.0,65636.0,6268.193548387098
2015-01-14 05:00:00,64370.0,4.892,1,5,2,65169.0,71516.0,9188.0
2015-01-14 06:00:00,71119.0,4.829,1,6,2,72038.0,78168.0,12818.32258064516
2015-01-14 07:00:00,73499.0,4.885,1,7,2,74625.0,80971.0,13414.93548387097
2015-01-14 08:00:00,73593.0,5.57,1,8,2,74485.0,80546.0,11972.709677419363
2015-01-14 09:00:00,73415.0,6.55,1,9,2,73748.0,79801.0,10602.32258064516
2015-01-14 10:00:00,73226.0,7.535,1,10,2,73439.0,79494.0,9380.903225806454
2015-01-14 11:00:00,72482.0,8.266,1,11,2,72738.0,79036.0,7405.516129032258
2015-01-14 12:00:00,70718.0,8.612,1,12,2,70822.0,77255.0,6995.774193548386
2015-01-14 13:00:00,69002.0,8.651,1,13,2,68975.0,75421.0,7403.903225806454
2015-01-14 14:00:00,66826.0,8.304,1,14,2,66691.0,73262.0,7177.870967741932
2015-01-14 15:00:00,66541.0,7.08,1,15,2,66437.0,72881.0,7437.0
2015-01-14 16:00:00,69777.0,5.848,1,16,2,69662.0,75844.0,8307.774193548386
2015-01-14 17:00:00,74623.0,5.679,1,17,2,74716.0,79935.0,8702.580645161288
2015-01-14 18:00:00,74646.0,5.608,1,18,2,74632.0,79786.0,7956.580645161288
2015-01-14 19:00:00,70331.0,5.639,1,19,2,70547.0,75418.0,6518.387096774197
2015-01-14 20:00:00,66059.0,5.76,1,20,2,66342.0,71486.0,5327.645161290318
2015-01-14 21:00:00,65739.0,5.945,1,21,2,66480.0,70933.0,4557.387096774197
2015-01-14 22:00:00,66553.0,6.099,1,22,2,67178.0,71301.0,4253.354838709674
2015-01-14 23:00:00,63757.0,6.243,1,23,2,64317.0,68372.0,4158.774193548386
2015-01-15 00:00:00,61471.0,6.289,1,0,3,61630.0,65948.0,4110.419354838712
2015-01-15 01:00:00,60197.0,6.219,1,1,3,60375.0,64676.0,4689.596774193553
2015-01-15 02:00:00,57413.0,6.119,1,2,3,57568.0,61551.0,4932.9677419354775
2015-01-15 03:00:00,56346.0,6.125,1,3,3,56852.0,60541.0,5191.741935483871
2015-01-15 04:00:00,58666.0,6.17,1,4,3,59401.0,62833.0,6449.193548387098
2015-01-15 05:00:00,64623.0,6.228,1,5,3,65535.0,68782.0,9441.0
2015-01-15 06:00:00,71056.0,6.314,1,6,3,72387.0,75066.0,12755.32258064516
2015-01-15 07:00:00,73007.0,6.49,1,7,3,74248.0,76918.0,12922.93548387097
2015-01-15 08:00:00,72872.0,7.18,1,8,3,73658.0,76633.0,11251.709677419363
2015-01-15 09:00:00,72750.0,7.952,1,9,3,72858.0,76121.0,9937.32258064516
2015-01-15 10:00:00,73104.0,8.696,1,10,3,72508.0,75885.0,9258.903225806454
2015-01-15 11:00:00,72912.0,9.37,1,11,3,71879.0,75521.0,7835.516129032258
2015-01-15 12:00:00,71537.0,9.842,1,12,3,70302.0,74111.0,7814.774193548386
2015-01-15 13:00:00,70184.0,9.934,1,13,3,68632.0,72261.0,8585.903225806454
2015-01-15 14:00:00,68098.0,9.637,1,14,3,66512.0,69961.0,8449.870967741932
2015-01-15 15:00:00,67484.0,8.867,1,15,3,66156.0,69326.0,8380.0
2015-01-15 16:00:00,70269.0,7.965,1,16,3,68958.0,72487.0,8799.774193548386
2015-01-15 17:00:00,74085.0,7.478,1,17,3,73359.0,76456.0,8164.580645161288
2015-01-15 18:00:00,73694.0,7.098,1,18,3,73425.0,76130.0,7004.580645161288
2015-01-15 19:00:00,69397.0,6.783,1,19,3,69200.0,72022.0,5584.387096774197
2015-01-15 20:00:00,65092.0,6.54,1,20,3,65246.0,68102.0,4360.645161290318
2015-01-15 21:00:00,64887.0,6.353,1,21,3,65181.0,67739.0,3705.387096774197
2015-01-15 22:00:00,65529.0,6.172,1,22,3,65928.0,68350.0,3229.3548387096744
2015-01-15 23:00:00,62744.0,6.015,1,23,3,62933.0,65154.0,3145.7741935483864
2015-01-16 00:00:00,60294.0,5.868,1,0,4,60436.0,62599.0,2933.419354838712
2015-01-16 01:00:00,59014.0,5.733,1,1,4,59238.0,61202.0,3506.596774193553
2015-01-16 02:00:00,56350.0,5.603,1,2,4,56624.0,58297.0,3869.9677419354775
2015-01-16 03:00:00,55601.0,5.427,1,3,4,55868.0,57456.0,4446.741935483871
2015-01-16 04:00:00,57971.0,5.296,1,4,4,58485.0,59721.0,5754.193548387098
2015-01-16 05:00:00,63868.0,5.145,1,5,4,64370.0,65282.0,8686.0
2015-01-16 06:00:00,70451.0,5.02,1,6,4,71119.0,71761.0,12150.32258064516
2015-01-16 07:00:00,72865.0,4.973,1,7,4,73499.0,73703.0,12780.93548387097
2015-01-16 08:00:00,73016.0,5.379,1,8,4,73593.0,73166.0,11395.709677419363
2015-01-16 09:00:00,73204.0,5.906,1,9,4,73415.0,72714.0,10391.32258064516
2015-01-16 10:00:00,73584.0,6.432,1,10,4,73226.0,72744.0,9738.903225806454
2015-01-16 11:00:00,73456.0,6.879,1,11,4,72482.0,72416.0,8379.516129032258
2015-01-16 12:00:00,72131.0,7.111,1,12,4,70718.0,70571.0,8408.774193548386
2015-01-16 13:00:00,70764.0,7.112,1,13,4,69002.0,68876.0,9165.903225806454
2015-01-16 14:00:00,68767.0,6.731,1,14,4,66826.0,66440.0,9118.870967741932
2015-01-16 15:00:00,68129.0,5.641,1,15,4,66541.0,65461.0,9025.0
2015-01-16 16:00:00,70399.0,4.589,1,16,4,69777.0,67732.0,8929.774193548386
2015-01-16 17:00:00,74254.0,4.187,1,17,4,74623.0,70981.0,8333.580645161288
2015-01-16 18:00:00,73821.0,3.903,1,18,4,74646.0,70210.0,7131.580645161288
2015-01-16 19:00:00,70100.0,3.694,1,19,4,70331.0,66407.0,6287.387096774197
2015-01-16 20:00:00,66559.0,3.478,1,20,4,66059.0,62795.0,5827.645161290318
2015-01-16 21:00:00,66777.0,3.203,1,21,4,65739.0,62659.0,5595.387096774197
2015-01-16 22:00:00,68089.0,2.971,1,22,4,66553.0,63158.0,5789.354838709674
2015-01-16 23:00:00,64903.0,2.74,1,23,4,63757.0,59547.0,5304.774193548386
2015-01-17 00:00:00,62356.0,2.517,1,0,5,61471.0,56291.0,4995.419354838712
2015-01-17 01:00:00,60752.0,2.278,1,1,5,60197.0,54245.0,5244.596774193553
2015-01-17 02:00:00,57898.0,1.992,1,2,5,57413.0,50938.0,5417.9677419354775
2015-01-17 03:00:00,56655.0,1.733,1,3,5,56346.0,49098.0,5500.741935483871
2015-01-17 04:00:00,57677.0,1.426,1,4,5,58666.0,49638.0,5460.193548387098
2015-01-17 05:00:00,59777.0,1.154,1,5,5,64623.0,51583.0,4595.0
2015-01-17 06:00:00,62652.0,0.941,1,6,5,71056.0,53904.0,4351.322580645159
2015-01-17 07:00:00,65651.0,0.831,1,7,5,73007.0,56206.0,5566.93548387097
2015-01-17 08:00:00,67962.0,1.376,1,8,5,72872.0,58333.0,6341.709677419363
2015-01-17 09:00:00,68580.0,2.431,1,9,5,72750.0,59211.0,5767.322580645159
2015-01-17 10:00:00,68432.0,3.498,1,10,5,73104.0,59680.0,4586.903225806454
2015-01-17 11:00:00,69254.0,4.394,1,11,5,72912.0,61037.0,4177.516129032258
2015-01-17 12:00:00,66788.0,5.026,1,12,5,71537.0,59249.0,3065.7741935483864
2015-01-17 13:00:00,63857.0,5.284,1,13,5,70184.0,57089.0,2258.9032258064544
2015-01-17 14:00:00,61364.0,5.06,1,14,5,68098.0,54898.0,1715.870967741932
2015-01-17 15:00:00,60870.0,3.638,1,15,5,67484.0,54261.0,1766.0
2015-01-17 16:00:00,64134.0,1.877,1,16,5,70269.0,57088.0,2664.7741935483864
2015-01-17 17:00:00,69859.0,1.457,1,17,5,74085.0,61258.0,3938.580645161288
2015-01-17 18:00:00,70499.0,1.194,1,18,5,73694.0,61822.0,3809.580645161288
2015-01-17 19:00:00,68191.0,0.956,1,19,5,69397.0,59239.0,4378.387096774197
2015-01-17 20:00:00,65522.0,0.798,1,20,5,65092.0,56662.0,4790.645161290318
2015-01-17 21:00:00,67099.0,0.77,1,21,5,64887.0,57995.0,5917.387096774197
2015-01-17 22:00:00,69048.0,0.701,1,22,5,65529.0,59958.0,6748.354838709674
2015-01-17 23:00:00,66816.0,0.594,1,23,5,62744.0,57532.0,7217.774193548386
2015-01-18 00:00:00,64768.0,0.473,1,0,6,60294.0,55027.0,7407.419354838712
2015-01-18 01:00:00,63131.0,0.415,1,1,6,59014.0,53280.0,7623.596774193553
2015-01-18 02:00:00,59881.0,0.368,1,2,6,56350.0,50077.0,7400.967741935477
2015-01-18 03:00:00,58072.0,0.293,1,3,6,55601.0,48428.0,6917.741935483871
2015-01-18 04:00:00,58233.0,0.197,1,4,6,57971.0,48573.0,6016.193548387098
2015-01-18 05:00:00,59299.0,0.148,1,5,6,63868.0,49878.0,4117.0
2015-01-18 06:00:00,60535.0,0.101,1,6,6,70451.0,51389.0,2234.322580645159
2015-01-18 07:00:00,62213.0,0.184,1,7,6,72865.0,53244.0,2128.9354838709696
2015-01-18 08:00:00,64668.0,1.065,1,8,6,73016.0,56230.0,3047.7096774193637
2015-01-18 09:00:00,66709.0,2.15,1,9,6,73204.0,58231.0,3896.322580645159
2015-01-18 10:00:00,67590.0,3.44,1,10,6,73584.0,59119.0,3744.9032258064544
2015-01-18 11:00:00,69190.0,4.46,1,11,6,73456.0,60773.0,4113.516129032258
2015-01-18 12:00:00,66532.0,5.069,1,12,6,72131.0,58385.0,2809.7741935483864
2015-01-18 13:00:00,63377.0,5.261,1,13,6,70764.0,55346.0,1778.9032258064544
2015-01-18 14:00:00,61022.0,4.921,1,14,6,68767.0,53007.0,1373.870967741932
2015-01-18 15:00:00,60545.0,3.598,1,15,6,68129.0,53030.0,1441.0
2015-01-18 16:00:00,63898.0,2.322,1,16,6,70399.0,57251.0,2428.7741935483864
2015-01-18 17:00:00,69987.0,1.93,1,17,6,74254.0,63378.0,4066.580645161288
2015-01-18 18:00:00,71820.0,1.611,1,18,6,73821.0,65166.0,5130.580645161288
2015-01-18 19:00:00,69917.0,1.321,1,19,6,70100.0,63533.0,6104.387096774197
2015-01-18 20:00:00,67104.0,1.09,1,20,6,66559.0,61562.0,6372.645161290318
2015-01-18 21:00:00,67640.0,0.882,1,21,6,66777.0,62218.0,6458.387096774197
2015-01-18 22:00:00,68827.0,0.696,1,22,6,68089.0,63644.0,6527.354838709674
2015-01-18 23:00:00,66580.0,0.566,1,23,6,64903.0,61456.0,6981.774193548386
2015-01-19 00:00:00,64686.0,0.52,1,0,0,62356.0,59409.0,7325.419354838712
2015-01-19 01:00:00,63852.0,0.511,1,1,0,60752.0,58433.0,8344.596774193553
2015-01-19 02:00:00,61267.0,0.501,1,2,0,57898.0,55887.0,8786.967741935478
2015-01-19 03:00:00,60627.0,0.467,1,3,0,56655.0,55323.0,9472.741935483871
2015-01-19 04:00:00,63703.0,0.449,1,4,0,57677.0,58541.0,11486.193548387098
2015-01-19 05:00:00,69894.0,0.4,1,5,0,59777.0,65169.0,14712.0
2015-01-19 06:00:00,76417.0,0.306,1,6,0,62652.0,72038.0,18116.32258064516
2015-01-19 07:00:00,78962.0,0.325,1,7,0,65651.0,74625.0,18877.93548387097
2015-01-19 08:00:00,79535.0,1.076,1,8,0,67962.0,74485.0,17914.709677419363
2015-01-19 09:00:00,79857.0,1.985,1,9,0,68580.0,73748.0,17044.32258064516
2015-01-19 10:00:00,80459.0,2.85,1,10,0,68432.0,73439.0,16613.903225806454
2015-01-19 11:00:00,80685.0,3.5,1,11,0,69254.0,72738.0,15608.516129032258
2015-01-19 12:00:00,79600.0,3.861,1,12,0,66788.0,70822.0,15877.774193548386
2015-01-19 13:00:00,78286.0,3.922,1,13,0,63857.0,68975.0,16687.903225806454
2015-01-19 14:00:00,76211.0,3.631,1,14,0,61364.0,66691.0,16562.870967741932
2015-01-19 15:00:00,75716.0,2.741,1,15,0,60870.0,66437.0,16612.0
2015-01-19 16:00:00,77880.0,1.569,1,16,0,64134.0,69662.0,16410.774193548386
2015-01-19 17:00:00,82237.0,1.215,1,17,0,69859.0,74716.0,16316.580645161288
2015-01-19 18:00:00,82207.0,0.985,1,18,0,70499.0,74632.0,15517.580645161288
2015-01-19 19:00:00,77519.0,0.77,1,19,0,68191.0,70547.0,13706.387096774197
2015-01-19 20:00:00,72966.0,0.597,1,20,0,65522.0,66342.0,12234.645161290318
2015-01-19 21:00:00,73121.0,0.424,1,21,0,67099.0,66480.0,11939.387096774197
2015-01-19 22:00:00,73771.0,0.234,1,22,0,69048.0,67178.0,11471.354838709674
2015-01-19 23:00:00,71077.0,0.091,1,23,0,66816.0,64317.0,11478.774193548386
2015-01-20 00:00:00,69219.0,0.034,1,0,1,64768.0,61630.0,11858.419354838712
2015-01-20 01:00:00,68203.0,-0.016,1,1,1,63131.0,60375.0,12695.596774193553
2015-01-20 02:00:00,65623.0,-0.091,1,2,1,59881.0,57568.0,13142.967741935478
2015-01-20 03:00:00,64893.0,-0.231,1,3,1,58072.0,56852.0,13738.741935483871
2015-01-20 04:00:00,67526.0,-0.345,1,4,1,58233.0,59401.0,15309.193548387098
2015-01-20 05:00:00,73810.0,-0.478,1,5,1,59299.0,65535.0,18628.0
2015-01-20 06:00:00,80030.0,-0.624,1,6,1,60535.0,72387.0,21729.32258064516
2015-01-20 07:00:00,82015.0,-0.667,1,7,1,62213.0,74248.0,21930.93548387097
2015-01-20 08:00:00,82283.0,0.213,1,8,1,64668.0,73658.0,20662.709677419363
2015-01-20 09:00:00,82201.0,1.344,1,9,1,66709.0,72858.0,19388.32258064516
2015-01-20 10:00:00,82386.0,2.473,1,10,1,67590.0,72508.0,18540.90322580645
2015-01-20 11:00:00,81932.0,3.264,1,11,1,69190.0,71879.0,16855.516129032258
2015-01-20 12:00:00,80427.0,3.628,1,12,1,66532.0,70302.0,16704.774193548386
2015-01-20 13:00:00,78772.0,3.665,1,13,1,63377.0,68632.0,17173.903225806454
2015-01-20 14:00:00,76616.0,3.309,1,14,1,61022.0,66512.0,16967.870967741932
2015-01-20 15:00:00,76290.0,1.919,1,15,1,60545.0,66156.0,17186.0
2015-01-20 16:00:00,78848.0,0.356,1,16,1,63898.0,68958.0,17378.774193548386
2015-01-20 17:00:00,84013.0,-0.127,1,17,1,69987.0,73359.0,18092.580645161288
2015-01-20 18:00:00,84054.0,-0.368,1,18,1,71820.0,73425.0,17364.580645161288
2015-01-20 19:00:00,79513.0,-0.52,1,19,1,69917.0,69200.0,15700.387096774197
