date,netload,tmp,month,hour,dayofweek,mw_2,mw_7,potential
2015-01-08 18:00:00,1523.3277463754598,-0.3,1,18,3,1153.751187240092,1549.7832135681813,411.8881286622002
2015-01-08 19:00:00,1537.1898667296884,0.6,1,19,3,1178.2139868530212,1528.6110606530513,408.2758926713896
2015-01-08 20:00:00,1524.0786038188764,1.4,1,20,3,1194.003294778157,1497.1442101510695,401.5687651433213
2015-01-08 21:00:00,1470.2244976934203,1.8,1,21,3,1175.152259826256,1459.2799905077318,372.1476535342636
2015-01-08 22:00:00,1390.0072779845357,3.0,1,22,3,1131.210761285756,1407.451888083551,337.67348827515207
2015-01-08 23:00:00,1318.9944299999995,2.5,1,23,3,1093.36224,1359.09812,309.67593064714254
2015-01-09 00:00:00,1277.0318203067093,1.0,1,0,4,1082.0798039522342,1321.6760353895188,271.8232430502453
2015-01-09 01:00:00,1260.996998444871,0.3,1,1,4,1086.2292370816372,1305.004365312485,263.73908941561456
2015-01-09 02:00:00,1266.812101193817,-0.3,1,2,4,1100.6032845415623,1294.491020351143,268.4624043624973
2015-01-09 03:00:00,1260.2311244926157,-0.3,1,3,4,1121.6572907651423,1289.8506869179782,253.56574076974005
2015-01-09 04:00:00,1274.9208878081247,0.2,1,4,4,1161.5522997145547,1302.5581205239102,245.8988249403642
2015-01-09 05:00:00,1338.747696085488,0.5,1,5,4,1241.925145712794,1340.3071484155748,255.55789268749615
2015-01-09 06:00:00,1461.0389843479095,0.6,1,6,4,1379.9182653750622,1394.438190990548,285.46156329606674
2015-01-09 07:00:00,1520.3349642944945,1.2,1,7,4,1441.7565007117223,1440.4505352842857,293.1937456440155
2015-01-09 08:00:00,1516.8547617259717,1.2,1,8,4,1411.957877194859,1466.130467939004,306.42337470848474
2015-01-09 09:00:00,1531.4664830566749,0.9,1,9,4,1388.957793310041,1496.6855800670985,349.35915502253306
2015-01-09 10:00:00,1539.80868032048,0.7,1,10,4,1367.528159267608,1514.020844542233,392.7656949743232
2015-01-09 11:00:00,1534.5260216826955,0.9,1,11,4,1346.659031881983,1509.5263081213318,422.90457774086894
2015-01-09 12:00:00,1520.810444876648,0.6,1,12,4,1334.2022238551313,1491.5712153530255,443.1201167948177
2015-01-09 13:00:00,1512.466932469474,-0.4,1,13,4,1335.464216897271,1472.9264890803468,456.6882151815039
2015-01-09 14:00:00,1509.2665215345996,-1.1,1,14,4,1335.359227154529,1459.549521420539,470.908517340697
2015-01-09 15:00:00,1516.36291998852,-0.7,1,15,4,1345.1943627691955,1448.900983630154,486.2787664431096
2015-01-09 16:00:00,1534.9456201084256,-0.7,1,16,4,1400.036493902706,1449.293080392334,499.9334954371859
2015-01-09 17:00:00,1561.699553764671,-1.0,1,17,4,1484.029220057519,1471.5237892194823,511.4028346638681
2015-01-09 18:00:00,1597.365067219329,-0.7,1,18,4,1601.7688447755957,1493.207403551001,485.9254495060693
2015-01-09 19:00:00,1578.1839098364965,-0.8,1,19,4,1632.816170706379,1473.8559221077471,449.2699357781976
2015-01-09 20:00:00,1554.228531975249,-1.0,1,20,4,1638.533538231606,1432.3074288562527,431.718693299694
2015-01-09 21:00:00,1502.1806722501312,-1.0,1,21,4,1607.0565323315184,1381.2342849003262,404.1038280909745
2015-01-09 22:00:00,1463.21636033381,-0.9,1,22,4,1546.56171833173,1312.0005593452952,410.8825706244263
2015-01-09 23:00:00,1426.37068,-1.0,1,23,4,1500.08515,1254.75437,417.052180647143
2015-01-10 00:00:00,1393.823013571817,-1.1,1,0,5,1481.65186646843,1210.750289683982,388.614436315353
2015-01-10 01:00:00,1374.9459101769316,-1.2,1,1,5,1481.418728660759,1186.019211771475,377.6880011476752
2015-01-10 02:00:00,1366.217951531086,-1.3,1,2,5,1497.8158917141477,1180.2017143921078,367.86825469976645
2015-01-10 03:00:00,1368.682665909803,-1.2,1,3,5,1518.7143293424133,1181.308861461921,362.01728218692745
2015-01-10 04:00:00,1383.010486356781,-1.2,1,4,5,1564.1316227042923,1188.474534707125,353.98842348902053
2015-01-10 05:00:00,1412.041032789181,-1.2,1,5,5,1639.936069803345,1215.1477800917812,328.851229391189
2015-01-10 06:00:00,1436.2353603076017,-1.2,1,6,5,1738.898860630734,1249.3935395044812,260.65793925575895
2015-01-10 07:00:00,1481.0903051121604,-1.1,1,7,5,1763.262780018088,1294.197806708933,253.94908646168145
2015-01-10 08:00:00,1513.5322740941317,-1.1,1,8,5,1718.9292358521875,1312.062518593643,303.1008870766448
2015-01-10 09:00:00,1550.400053674247,-1.2,1,9,5,1682.104329057273,1281.4737228855415,368.2927256401051
2015-01-10 10:00:00,1564.4208837229523,-1.2,1,10,5,1630.7756642232291,1190.057888737048,417.3778983767954
2015-01-10 11:00:00,1556.6579934884603,-1.3,1,11,5,1577.7708190579344,1085.4383606908873,445.03654954663375
2015-01-10 12:00:00,1532.692813876873,-1.3,1,12,5,1513.227689673258,1023.195587644917,455.00248579504273
2015-01-10 13:00:00,1512.3163933853248,-1.7,1,13,5,1451.068826342914,1043.9866739443662,456.53767609735473
2015-01-10 14:00:00,1482.2478524875005,-2.8,1,14,5,1405.299664722834,1013.20133840152,443.8898482935979
2015-01-10 15:00:00,1462.904269911195,-2.2,1,15,5,1384.6456942434536,997.4719291820352,432.8201163657845
2015-01-10 16:00:00,1457.1758549585638,-1.9,1,16,5,1398.0297320375155,1010.907843783634,422.16373028732414
2015-01-10 17:00:00,1477.9921110331309,-1.6,1,17,5,1445.8324750573702,1051.592098128401,427.695391932328
2015-01-10 18:00:00,1518.37727668983,-1.5,1,18,5,1523.3277463754598,1138.225529470169,406.9376589765705
2015-01-10 19:00:00,1515.437448502593,-1.2,1,19,5,1537.1898667296884,1173.9391382517629,386.52347444429415
2015-01-10 20:00:00,1495.713467742328,-0.2,1,20,5,1524.0786038188764,1181.684561227367,373.2036290667729
2015-01-10 21:00:00,1463.3772593374815,0.3,1,21,5,1470.2244976934203,1181.612205471357,365.3004151783248
2015-01-10 22:00:00,1408.620457545911,0.8,1,22,5,1390.0072779845357,1167.7568861311377,356.2866678365274
2015-01-10 23:00:00,1354.1460999999997,0.8,1,23,5,1318.9944299999995,1132.34759,344.8276006471428
2015-01-11 00:00:00,1316.2687497345416,0.3,1,0,6,1277.0318203067093,1085.632781794016,311.0601724780777
2015-01-11 01:00:00,1289.6307013204118,-0.5,1,1,6,1260.996998444871,1082.830695161454,292.3727922911554
2015-01-11 02:00:00,1274.4843074746352,0.0,1,2,6,1266.812101193817,1093.207634623829,276.1346106433156
2015-01-11 03:00:00,1268.5964077945189,-0.2,1,3,6,1260.2311244926157,1104.536403467789,261.93102407164326
2015-01-11 04:00:00,1273.9326002589687,-0.6,1,4,6,1274.9208878081247,1128.5646537762225,244.9105373912082
2015-01-11 05:00:00,1296.1073674726024,-0.3,1,5,6,1338.747696085488,1170.7648219315265,212.91756407461048
2015-01-11 06:00:00,1333.208880232478,0.1,1,6,6,1461.0389843479095,1225.0637210955622,157.63145918063515
2015-01-11 07:00:00,1384.9075830049137,0.3,1,7,6,1520.3349642944945,1281.929946066889,157.7663643544347
2015-01-11 08:00:00,1415.2163858471065,0.5,1,8,6,1516.8547617259717,1310.832985883254,204.78499882961955
2015-01-11 09:00:00,1413.4150610682202,0.6,1,9,6,1531.4664830566749,1288.1429927845152,231.3077330340784
2015-01-11 10:00:00,1362.9880832836227,0.8,1,10,6,1539.80868032048,1239.531237643172,215.9450979374658
2015-01-11 11:00:00,1293.509768959702,1.1,1,11,6,1534.5260216826955,1188.5804252060127,181.88832501787533
2015-01-11 12:00:00,1221.3985379858352,1.0,1,12,6,1520.810444876648,1151.0901083372228,143.7082099040049
2015-01-11 13:00:00,1155.785564148546,1.0,1,13,6,1512.466932469474,1119.7169779353203,100.00684686057592
2015-01-11 14:00:00,1101.194347899596,1.2,1,14,6,1509.2665215345996,1100.6846682178632,62.83634370569348
2015-01-11 15:00:00,1067.681985517867,1.5,1,15,6,1516.36291998852,1095.0187474309253,37.59783197245656
2015-01-11 16:00:00,1054.176757248667,2.6,1,16,6,1534.9456201084256,1104.7121479860118,19.164632577427252
2015-01-11 17:00:00,1079.8109546547937,3.7,1,17,6,1561.699553764671,1179.6188242797944,29.51423555399083
2015-01-11 18:00:00,1177.8739250994795,5.9,1,18,6,1597.365067219329,1287.7646900598936,66.43430738621987
2015-01-11 19:00:00,1216.7119108382883,9.2,1,19,6,1578.1839098364965,1357.0104463279072,87.79793677998941
2015-01-11 20:00:00,1219.350077767093,11.8,1,20,6,1554.228531975249,1365.2146483973993,96.8402390915378
2015-01-11 21:00:00,1197.7170919288253,13.8,1,21,6,1502.1806722501312,1349.736269169971,99.64024776966858
2015-01-11 22:00:00,1151.322511016475,14.8,1,22,6,1463.21636033381,1311.611778568324,98.98872130709128
2015-01-11 23:00:00,1098.1751899999997,13.3,1,23,6,1426.37068,1275.9827700000003,88.85669064714273
2015-01-12 00:00:00,1072.9123280904769,10.8,1,0,0,1393.823013571817,1259.259216679706,67.70375083401291
2015-01-12 01:00:00,1071.5351902964635,7.7,1,1,0,1374.9459101769316,1268.922514014543,74.27728126720706
2015-01-12 02:00:00,1080.5671104029211,6.4,1,2,0,1366.217951531086,1286.5158859351138,82.21741357160147
2015-01-12 03:00:00,1103.1823672663083,3.9,1,3,0,1368.682665909803,1311.8475459291565,96.51698354343272
2015-01-12 04:00:00,1144.220950835569,3.9,1,4,0,1383.010486356781,1357.873303332554,115.19888796780856
2015-01-12 05:00:00,1225.0288085250702,2.8,1,5,0,1412.041032789181,1446.8553526198025,141.83900512707828
2015-01-12 06:00:00,1364.873871599048,2.0,1,6,0,1436.2353603076017,1583.306055991825,189.29645054720527
2015-01-12 07:00:00,1433.69486071165,1.4,1,7,0,1481.0903051121604,1636.258486053074,206.5536420611711
2015-01-12 08:00:00,1410.862897548367,0.5,1,8,0,1513.5322740941317,1578.740815974873,200.43151053088013
2015-01-12 09:00:00,1394.1701942666407,0.7,1,9,0,1550.400053674247,1497.3118769802747,212.0628662324989
2015-01-12 10:00:00,1387.4745702350713,2.1,1,10,0,1564.4208837229523,1413.2182254657998,240.4315848889144
2015-01-12 11:00:00,1383.5861754445275,2.5,1,11,0,1556.6579934884603,1325.7302880906448,271.96473150270094
2015-01-12 12:00:00,1369.0642432408165,3.3,1,12,0,1532.692813876873,1246.5104670498563,291.37391515898616
2015-01-12 13:00:00,1361.5047608828447,3.4,1,13,0,1512.3163933853248,1182.9131744917647,305.7260435948747
2015-01-12 14:00:00,1353.9616653758396,2.3,1,14,0,1482.2478524875005,1131.1647680217625,315.603661181937
2015-01-12 15:00:00,1374.7523134589062,1.8,1,15,0,1462.904269911195,1101.4702909291875,344.66815991349586
2015-01-12 16:00:00,1419.2459857939762,1.7,1,16,0,1457.1758549585638,1103.7198478913251,384.23386112273647
2015-01-12 17:00:00,1469.802157468295,1.4,1,17,0,1477.9921110331309,1154.0215432853347,419.50543836749216
2015-01-12 18:00:00,1531.374433009274,1.3,1,18,0,1518.37727668983,1269.0563795094347,419.9348152960145
2015-01-12 19:00:00,1541.2329529085105,1.5,1,19,0,1515.437448502593,1304.7058120454742,412.3189788502116
2015-01-12 20:00:00,1523.8808957840204,1.7,1,20,0,1495.713467742328,1309.9176074323657,401.37105710846527
2015-01-12 21:00:00,1481.5270776522823,1.8,1,21,0,1463.3772593374815,1283.423151957314,383.4502334931256
2015-01-12 22:00:00,1414.244810911148,1.1,1,22,0,1408.620457545911,1226.8966875391827,361.91102120176447
2015-01-12 23:00:00,1354.23968,0.0,1,23,0,1354.1460999999997,1168.15189,344.92118064714293
2015-01-13 00:00:00,1324.5193202775238,-0.5,1,0,1,1316.2687497345416,1145.834488218026,319.3107430210598
2015-01-13 01:00:00,1319.91457316884,-0.8,1,1,1,1289.6307013204118,1143.2461345943602,322.65666413958354
2015-01-13 02:00:00,1322.477692019494,-1.0,1,2,1,1274.4843074746352,1151.2308002516509,324.1279951881744
2015-01-13 03:00:00,1332.87854573984,-1.2,1,3,1,1268.5964077945189,1163.8179319167589,326.2131620169645
2015-01-13 04:00:00,1358.2658715880773,-1.5,1,4,1,1273.9326002589687,1195.7166281619702,329.2438087203168
2015-01-13 05:00:00,1429.164235884768,-1.6,1,5,1,1296.1073674726024,1271.4228260472416,345.9744324867761
2015-01-13 06:00:00,1557.568475575543,-1.4,1,6,1,1333.208880232478,1397.898288814115,381.9910545237003
2015-01-13 07:00:00,1612.6954120649043,-1.4,1,7,1,1384.9075830049137,1445.603012017225,385.5541934144253
2015-01-13 08:00:00,1576.0476420871803,-1.4,1,8,1,1415.2163858471065,1393.1870944278007,365.61625506969335
2015-01-13 09:00:00,1566.071780906541,-1.6,1,9,1,1413.4150610682202,1315.1304311199071,383.9644528723993
2015-01-13 10:00:00,1560.9367540451708,-1.8,1,10,1,1362.9880832836227,1231.857396804833,413.8937686990139
2015-01-13 11:00:00,1528.2223258481729,-1.9,1,11,1,1293.509768959702,1157.529232489459,416.60088190634633
2015-01-13 12:00:00,1486.321528835943,-1.9,1,12,1,1221.3985379858352,1096.889831972982,408.63120075411257
2015-01-13 13:00:00,1455.4297371770365,-2.1,1,13,1,1155.785564148546,1055.0256693923147,399.6510198890665
2015-01-13 14:00:00,1424.9324289737888,-2.2,1,14,1,1101.194347899596,1021.8645017462828,386.57442477988616
2015-01-13 15:00:00,1416.596059125359,-1.4,1,15,1,1067.681985517867,1003.9487642560122,386.5119055799487
2015-01-13 16:00:00,1421.3046559606628,-0.6,1,16,1,1054.176757248667,1013.959890423921,386.2925312894231
2015-01-13 17:00:00,1447.345545484984,0.4,1,17,1,1079.8109546547937,1049.397650428541,397.0488263841812
2015-01-13 18:00:00,1518.4785588526086,0.8,1,18,1,1177.8739250994795,1153.751187240092,407.03894113934894
2015-01-13 19:00:00,1537.364492123329,1.7,1,19,1,1216.7119108382883,1178.2139868530212,408.4505180650301
2015-01-13 20:00:00,1521.112691312809,2.4,1,20,1,1219.350077767093,1194.003294778157,398.6028526372538
2015-01-13 21:00:00,1467.3723485285325,3.0,1,21,1,1197.7170919288253,1175.152259826256,369.29550436937575
2015-01-13 22:00:00,1385.2438472578967,3.0,1,22,1,1151.322511016475,1131.210761285756,332.9100575485131
2015-01-13 23:00:00,1319.58324,2.4,1,23,1,1098.1751899999997,1093.36224,310.26474064714296
2015-01-14 00:00:00,1292.5385499186398,1.5,1,0,2,1072.9123280904769,1082.0798039522342,287.3299726621758
2015-01-14 01:00:00,1287.050991439976,1.3,1,1,2,1071.5351902964635,1086.2292370816372,289.79308241071965
2015-01-14 02:00:00,1286.941260401834,1.2,1,2,2,1080.5671104029211,1100.6032845415623,288.59156357051427
2015-01-14 03:00:00,1296.143119457258,1.0,1,3,2,1103.1823672663083,1121.6572907651423,289.47773573438246
2015-01-14 04:00:00,1323.392584519144,0.8,1,4,2,1144.220950835569,1161.5522997145547,294.3705216513836
2015-01-14 05:00:00,1392.8653158709924,0.6,1,5,2,1225.0288085250702,1241.925145712794,309.6755124730005
2015-01-14 06:00:00,1520.1928844051315,0.5,1,6,2,1364.873871599048,1379.9182653750622,344.6154633532888
2015-01-14 07:00:00,1571.948175825558,0.4,1,7,2,1433.69486071165,1441.7565007117223,344.8069571750791
2015-01-14 08:00:00,1546.6761749530124,0.4,1,8,2,1410.862897548367,1411.957877194859,336.24478793552544
2015-01-14 09:00:00,1537.2410952311398,0.3,1,9,2,1394.1701942666407,1388.957793310041,355.13376719699795
2015-01-14 10:00:00,1522.129468576028,0.3,1,10,2,1387.4745702350713,1367.528159267608,375.0864832298712
2015-01-14 11:00:00,1510.353675837055,0.0,1,11,2,1383.5861754445275,1346.659031881983,398.73223189522855
2015-01-14 12:00:00,1481.565696091704,-0.1,1,12,2,1369.0642432408165,1334.2022238551313,403.8753680098737
2015-01-14 13:00:00,1460.7535084091996,-0.2,1,13,2,1361.5047608828447,1335.464216897271,404.9747911212296
2015-01-14 14:00:00,1446.4802336849914,-0.1,1,14,2,1353.9616653758396,1335.359227154529,408.1222294910888
2015-01-14 15:00:00,1446.51555360439,0.2,1,15,2,1374.7523134589062,1345.1943627691955,416.43140005897976
2015-01-14 16:00:00,1472.170065137758,0.5,1,16,2,1419.2459857939762,1400.036493902706,437.1579404665183
2015-01-14 17:00:00,1503.1278002194915,0.7,1,17,2,1469.802157468295,1484.029220057519,452.83108111868864
2015-01-14 18:00:00,1552.3237281640454,1.0,1,18,2,1531.374433009274,1601.7688447755957,440.8841104507858
2015-01-14 19:00:00,1548.1150737065402,1.3,1,19,2,1541.2329529085105,1632.816170706379,419.2010996482413
2015-01-14 20:00:00,1525.486231041415,1.7,1,20,2,1523.8808957840204,1638.533538231606,402.97639236586
2015-01-14 21:00:00,1471.264796527195,1.9,1,21,2,1481.5270776522823,1607.0565323315184,373.18795236803817
2015-01-14 22:00:00,1386.0907455365302,1.9,1,22,2,1414.244810911148,1546.56171833173,333.7569558271466
2015-01-14 23:00:00,1310.5494200000005,1.7,1,23,2,1354.23968,1500.08515,301.23092064714353
2015-01-15 00:00:00,1254.0119064405258,1.3,1,0,3,1324.5193202775238,1481.65186646843,248.8033291840618
2015-01-15 01:00:00,1233.733920928204,1.2,1,1,3,1319.91457316884,1481.418728660759,236.4760118989476
2015-01-15 02:00:00,1233.404551577988,1.1,1,2,3,1322.477692019494,1497.8158917141477,235.0548547466684
2015-01-15 03:00:00,1241.310347114441,1.1,1,3,3,1332.87854573984,1518.7143293424133,234.64496339156528
2015-01-15 04:00:00,1267.285414561322,1.2,1,4,3,1358.2658715880773,1564.1316227042923,238.2633516935616
2015-01-15 05:00:00,1336.703580803804,1.2,1,5,3,1429.164235884768,1639.936069803345,253.5137774058121
2015-01-15 06:00:00,1451.7853249527227,1.2,1,6,3,1557.568475575543,1738.898860630734,276.20790390088
2015-01-15 07:00:00,1496.3243726443725,1.4,1,7,3,1612.6954120649043,1763.262780018088,269.1831539938935
2015-01-15 08:00:00,1446.2453253711524,1.3,1,8,3,1576.0476420871803,1718.9292358521875,235.81393835366543
2015-01-15 09:00:00,1377.406536552395,1.7,1,9,3,1566.071780906541,1682.104329057273,195.2992085182532
2015-01-15 10:00:00,1304.8100020000145,2.0,1,10,3,1560.9367540451708,1630.7756642232291,157.76701665385758
2015-01-15 11:00:00,1237.8768754556038,2.5,1,11,3,1528.2223258481729,1577.7708190579344,126.25543151377724
2015-01-15 12:00:00,1178.999131622531,2.8,1,12,3,1486.321528835943,1513.227689673258,101.30880354070064
2015-01-15 13:00:00,1137.748436030497,2.9,1,13,3,1455.4297371770365,1451.068826342914,81.969718742527
2015-01-15 14:00:00,1099.5565518084718,3.0,1,14,3,1424.9324289737888,1405.299664722834,61.19854761456918
2015-01-15 15:00:00,1076.1157095049832,5.1,1,15,3,1416.596059125359,1384.6456942434536,46.03155595957287
2015-01-15 16:00:00,1072.5515374550782,8.1,1,16,3,1421.3046559606628,1398.0297320375155,37.53941278383854
2015-01-15 17:00:00,1109.1223313576018,10.0,1,17,3,1447.345545484984,1445.8324750573702,58.82561225679888
2015-01-15 18:00:00,1239.8148044540972,11.2,1,18,3,1518.4785588526086,1523.3277463754598,128.3751867408375
2015-01-15 19:00:00,1292.6834357308653,12.1,1,19,3,1537.364492123329,1537.1898667296884,163.76946167256642
2015-01-15 20:00:00,1318.479543617285,13.3,1,20,3,1521.112691312809,1524.0786038188764,195.9697049417298
2015-01-15 21:00:00,1305.406671378805,13.9,1,21,3,1467.3723485285325,1470.2244976934203,207.32982721964825
2015-01-15 22:00:00,1255.67373262743,13.9,1,22,3,1385.2438472578967,1390.0072779845357,203.3399429180463
2015-01-15 23:00:00,1211.80713,12.2,1,23,3,1319.58324,1318.9944299999995,202.4886306471429
2015-01-16 00:00:00,1198.854455191045,8.8,1,0,4,1292.5385499186398,1277.0318203067093,193.645877934581
2015-01-16 01:00:00,1208.9934057239827,5.4,1,1,4,1287.050991439976,1260.996998444871,211.7354966947263
2015-01-16 02:00:00,1223.777521110361,2.6,1,2,4,1286.941260401834,1266.812101193817,225.42782427904135
2015-01-16 03:00:00,1243.5541642091916,1.3,1,3,4,1296.143119457258,1260.2311244926157,236.888780486316
2015-01-16 04:00:00,1284.8717342356897,0.8,1,4,4,1323.392584519144,1274.9208878081247,255.8496713679292
2015-01-16 05:00:00,1379.6163827753087,-0.3,1,5,4,1392.8653158709924,1338.747696085488,296.4265793773168
2015-01-16 06:00:00,1518.3289655906003,-1.4,1,6,4,1520.1928844051315,1461.0389843479095,342.7515445387576
2015-01-16 07:00:00,1568.217087192538,-1.7,1,7,4,1571.948175825558,1520.3349642944945,341.07586854205897
2015-01-16 08:00:00,1494.2960568513402,-1.6,1,8,4,1546.6761749530124,1516.8547617259717,283.8646698338532
2015-01-16 09:00:00,1400.489278728607,-1.7,1,9,4,1537.2410952311398,1531.4664830566749,218.3819506944651
2015-01-16 10:00:00,1302.676963604553,-2.4,1,10,4,1522.129468576028,1539.80868032048,155.63397825839616
2015-01-16 11:00:00,1205.5839284246,-3.3,1,11,4,1510.353675837055,1534.5260216826955,93.96248448277332
2015-01-16 12:00:00,1126.547060679982,-4.6,1,12,4,1481.565696091704,1520.810444876648,48.85673259815167
2015-01-16 13:00:00,1079.4508663224158,-4.0,1,13,4,1460.7535084091996,1512.466932469474,23.672149034445734
2015-01-16 14:00:00,1045.0834857091795,-1.4,1,14,4,1446.4802336849914,1509.2665215345996,6.725481515276897
2015-01-16 15:00:00,1019.8975542731112,3.1,1,15,4,1446.51555360439,1516.36291998852,0.0
2015-01-16 16:00:00,1015.342424533611,8.9,1,16,4,1472.170065137758,1534.9456201084256,0.0
2015-01-16 17:00:00,1029.7761007238869,14.1,1,17,4,1503.1278002194915,1561.699553764671,0.0
2015-01-16 18:00:00,1106.1284983282944,15.9,1,18,4,1552.3237281640454,1597.365067219329,0.0
2015-01-16 19:00:00,1132.0859103958476,16.8,1,19,4,1548.1150737065402,1578.1839098364965,3.1719363375486864
2015-01-16 20:00:00,1140.8349853071595,17.3,1,20,4,1525.486231041415,1554.228531975249,18.32514663160441
2015-01-16 21:00:00,1142.5254833580689,17.9,1,21,4,1471.264796527195,1502.1806722501312,44.44863919891213
2015-01-16 22:00:00,1119.2553386310155,17.9,1,22,4,1386.0907455365302,1463.21636033381,66.92154892163194
2015-01-16 23:00:00,1088.648,15.9,1,23,4,1310.5494200000005,1426.37068,79.32950064714294
2015-01-17 00:00:00,1066.2739183776368,12.4,1,0,5,1254.0119064405258,1393.823013571817,61.06534112117288
2015-01-17 01:00:00,1060.9937111503311,7.0,1,1,5,1233.733920928204,1374.9459101769316,63.7358021210747
2015-01-17 02:00:00,1071.5096320071311,3.4,1,2,5,1233.404551577988,1366.217951531086,73.15993517581148
2015-01-17 03:00:00,1085.848830181876,1.5,1,3,5,1241.310347114441,1368.682665909803,79.18344645900049
2015-01-17 04:00:00,1109.1551624060594,0.2,1,4,5,1267.285414561322,1383.010486356781,80.1330995382989
2015-01-17 05:00:00,1151.6730312006248,-0.6,1,5,5,1336.703580803804,1412.041032789181,68.48322780263288
2015-01-17 06:00:00,1210.1410167444512,-0.5,1,6,5,1451.7853249527227,1436.2353603076017,34.56359569260849
2015-01-17 07:00:00,1273.046052818714,-0.8,1,7,5,1496.3243726443725,1481.0903051121604,45.90483416823509
2015-01-17 08:00:00,1289.2202790857164,1.8,1,8,5,1446.2453253711524,1513.5322740941317,78.78889206822942
2015-01-17 09:00:00,1240.9302591971923,0.9,1,9,5,1377.406536552395,1550.400053674247,58.8229311630505
2015-01-17 10:00:00,1180.3158027814002,0.8,1,10,5,1304.8100020000145,1564.4208837229523,33.27281743524327
2015-01-17 11:00:00,1114.211497334116,1.0,1,11,5,1237.8768754556038,1556.6579934884603,2.5900533922895197
2015-01-17 12:00:00,1048.8265965595847,-0.3,1,12,5,1178.999131622531,1532.692813876873,0.0
2015-01-17 13:00:00,1004.699905670486,-0.5,1,13,5,1137.748436030497,1512.3163933853248,0.0
2015-01-17 14:00:00,974.0813571997268,0.5,1,14,5,1099.5565518084718,1482.2478524875005,0.0
2015-01-17 15:00:00,960.2047235874848,9.0,1,15,5,1076.1157095049832,1462.904269911195,0.0
2015-01-17 16:00:00,958.735770106714,14.2,1,16,5,1072.5515374550782,1457.1758549585638,0.0
2015-01-17 17:00:00,976.632807786679,16.6,1,17,5,1109.1223313576018,1477.9921110331309,0.0
2015-01-17 18:00:00,1043.4609509380532,18.3,1,18,5,1239.8148044540972,1518.37727668983,0.0
2015-01-17 19:00:00,1057.5380085843062,19.5,1,19,5,1292.6834357308653,1515.437448502593,0.0
2015-01-17 20:00:00,1054.4463662421033,20.2,1,20,5,1318.479543617285,1495.713467742328,0.0
2015-01-17 21:00:00,1049.61232251942,20.0,1,21,5,1305.406671378805,1463.3772593374815,0.0
2015-01-17 22:00:00,1037.779534084022,19.3,1,22,5,1255.67373262743,1408.620457545911,0.0
2015-01-17 23:00:00,1023.96902,16.9,1,23,5,1211.80713,1354.1460999999997,14.650520647143026
2015-01-18 00:00:00,1032.08599620235,13.0,1,0,6,1198.854455191045,1316.2687497345416,26.87741894588612
2015-01-18 01:00:00,1042.049658849074,10.9,1,1,6,1208.9934057239827,1289.6307013204118,44.79174981981748
2015-01-18 02:00:00,1057.3983858985628,7.4,1,2,6,1223.777521110361,1274.4843074746352,59.04868906724312
2015-01-18 03:00:00,1064.5296604554626,5.6,1,3,6,1243.5541642091916,1268.5964077945189,57.86427673258697
2015-01-18 04:00:00,1081.261688994455,4.0,1,4,6,1284.8717342356897,1273.9326002589687,52.23962612669448
2015-01-18 05:00:00,1127.5709656874403,3.3,1,5,6,1379.6163827753087,1296.1073674726024,44.38116228944841
